,External_ID,Contents
44,rec_02_audio_13.wav,উফৈa‚অসুঅুaঁইlফড়সঁুaড়ঁবয়নঅ—ঝঅড়ৈঅউৎফ়alঅড়‚অউঅড়ইlবড়ঁউফড়‚অউঅড়ইবlউড়ঃaড়॥ায়ড়গড়ঃaগফlদুlড়ঊঅআউফড়গঅউফড়উঅঙঊঅঘড়সউঅউড়পফঃফআড়সউঅড়আঃফঁঅুa ুঅড়সউঅড়শঃফপদয়নঅড়াlইঅআরদ়ফউঅড়ৈঅায়ন‚ড়ঃalফlঅড়সউঅায়নরদ়ফগঅড়ঃগ‚ড়ঃalফlঅড়সউঅড়ড়সউৈইড়‚অউঅড়সুঅড়ইlজঊঅঊঅড়পঅইংঅড়ঘফউঅড় উঅগফৈঅড়ঙউaড়॥ইদংঅঘঅড়গঅইউঅড়laঝঅউড়পঅ—ঘফথড়ছঅঁফড়ঊঅআউঅনড়ঃফঊঅআউফয়নঅড়য়ৈlড়‚অউঅড়গবপফড়ইaধদুa।ড়
45,rec_02_audio_11.wav,সগঅঁঅঊফঘদঘaয়নঅুঅটalদl‚অড়॥ঃফlঅয়ফড়সৈুঅড়ইঅআউঊফঘণ‚ুঅড়ঊalদl‚ড়॥হফ‚ড়॥ইংঅউড়ইঅঝফড় জগঅাৈঅনড়‚অউড় উফঁaড়হজউaনড়ৈঅয়নইaড়গaৈaড়়জউaনড়ঁঅয়নঁজগঅাঁঅড়ঁalদ‚জড় অআউঅউড়ঘফথড়ঘফাঊঅড়ড়হঅlঅইংaড়ঊফথaড়জ দউফ্অউড়ঁউফড়‚অউঅড়অড়়অগঅইlaড়ঊফথফড়ঙঅয়ন‚অউঅড়ংঅায়নঅউঁ॥উফইlaআড়থঊদ‚অয়ফড়়aঁঅহফড়lঅইঅঃদুঅড়ইঅঝ।ড়
46,rec_02_audio_14.wav,ঘফহফড়‚অউঅড়॥ইউঅড়ছফঁফড়॥উাড়ঊaথয়অড়॥lদ‚উaঁড় অlফড়সঁঅধদুঅড়yরদ়গ‚অঁফড়ylফঁড়ঁখহজড়থaঁঅউড়উঅঃফড়lঅইঅঘদ‚ড়ৈঅগফড়॥lদউড়ঊaঘদউাড়ছঅঁ‚ফড়ঘaঁুফড়॥ইউঅড়॥ঃগফড়সড়য়ফড়ylদয়ইঅlফফউড়ঃজঃউুaঁড়থজঘদpড়টঅথঅড়ঁয়নৎড়yঊঝঅপউয়ফড়ঝalaধদুঅনaুঅনঁফড়ায়নয়নl‚ই—ুঅড়শড়থফয়নঅউুফড়॥ইংঅউড়ইঅঘaুঅড়়অইংঅড়ইংঅউড়ইঅঊড়॥্দউaঁঅড়ৰঝঅয়নaড় অইংঅড়্দয়অইaগযউড়ইঅlজধaঝঅউঅহফড়‚অগঅউaপঅড়ঊৰঝঅয়নড়ঝফনউঅড়আগঅড়lঅায়নঅংঅ।ড়
47,rec_02_audio_8.wav,ড়ঃaগবুaাঊউড়laয়নফড়ৈa‚অড়ইlয়নঁফড়ুঅইlফঁa‚অাড় বউবড়আইঅlবড় জ়দ‚aড়গঅ ফডউঊঅlaঘৈজউঊঅlফউaড়ঘজআঃফপঅআড়ুoঝফপঅয়নড়য়ফনফইঅlফড়‚aঁড়ঁউঅ‚ফড়য়ফpযlফধদুঅড়য়ড়—দপউঝবড়ঊৈউঅায়ননড়ঁউজঁaড়ৎঅড়ায়নড়সঁaড়পউজঁalঅউড়ইঅঝঅড়ুঅগঅড়ঘঅড়॥llদঘৈফড়ঁ‚ঘaঁড়ঁaগদগঅঘঅড়ইঅঘফড়ইড়ঙয়নফউড়সঁুaড়গঅৈalড়‚য়অ্অউঃol।ড়
48,rec_02_audio_7.wav,‚ঙড় aুঅড়ঁউঅাড়সউড়়অআ‚ফড় অআউফঊঅউফড়pউড়॥ইউঅড়ঃaগফুঅউড়ঊঅউঅড়ঝফউঅড়ঃফউঅড়ylদয়প‚ড় aুঅড়ঁউফড়॥ ংঅড়ইalদগজায়নঅঙঅlড় ফথঅউঘঅগযঊউঅড়ণ‚াড়ঃalফড়ঊফথaড়॥উড়সইlড়সউড়‚ফইlঁaড়ঝআয়নড়ঙয়নlড়॥ঃঊফসঊড়lফপজংনঅপজউফড়ঁউফড়সঝlড়॥ঊঅঘlঅড়ঊঅংনaউড়য়অৈজঊংঁ।ড়
49,rec_02_audio_17.wav,ঊঅকগঅঘফথফউড়্উঅথবlঅlaয়নঅউড়ৈজঃদ‚অাড়ৈআঊঅlalঅড়ঃaগফুaড়্ংনঅথবlঅড়laয়নফড়গফৈঅটউঅlaয়নফড়ঁুaড়‚অঁফড়ইজৈa‚অড়ঊlaড়সড়ইalদগফঝফুঅড়ঙআইজড়ঝফহaগফড়য়অাড়॥ঁফঁফড়ylয়অড়ৈজlদl‚o উঅনথবlঅঝa‚ড়‚ফয়ফড়‚অয়ফুঅড়উইঅlফথড়ঁয়নড়য়বঁজঃইঃদ‚অয়নঘaড়ঃদঁজগঅড়য়ফড়ড়॥পঅড়॥পফঊড়॥অপজউঅড়ঝড়॥পফউড়ঝঅুঅড়ঘউড়ইযয়নড়পজউড়॥ইaঝফুঅয়আ জগবঁড়ঁaহজুঅড়আগব।ড়
50,rec_02_audio_6.wav,ঃaগুaড়সড়আঘড়ঃইদ উদঁফড়y‚ইঅউদঁফ‚অড়ঘঅউৎঅউঁফড়ঁদয়অইগঅ‚aড়কফড়আঘইঅlফাড়ঃaঁঅঘউৎথঁঅগফপজইড়‚অপজঊlবইঅঝ উড়ঊউlইঅহoউঅ॥ঝঅউঅড়হফগফড়উঅহফড়‚অউঅড়আঘপঅউড়ইঅঝফড়lঅড়ইঅঝ উঅঝফঊয়নফউড়॥পফউড়ঃঅইয়নফড়ৈঅআয়নঅঝঅয়নড় ড়॥উইংঅউড়‚alঝঅ‚lড় aুঅড়॥ঃহফড়সুঅড়ঃaঁফড়নঁঊঅউফড়ঊফথaড় উaথa‚ড়ঝঅড়ঙঅlড়ফথড় উlaয়নউড়্বউফড়ংঅগaঊবংনঅ।ড়
51,rec_02_audio_20.wav,॥পউফড়ংফৈুজড়॥ইংঅ‚ঁফড়সঁুpউফড়‚ঊঅউঅড়ঊঅঅড়ঙবড়ঃolaয়নড়‚জইঅউঅঝফড়হaগফড়ুঘaড়়বড়ঙঅlড়ঃজঁদউaয়নঅড়ঘৈঅউঅlদুঅউড়ুফদlঃlফড়ঊঅগঅড়গফপফlউদ‚ইঅউযড়ঙalয়নপদরঅঘaগয়অউঙদয়ফড়ইঅউঅইঅউaড়াড় অঊগaঁড়ঊaথদঊaঘদয়অগফউড়য়ুদুড়ইঅউঅইঅউaড়ঊফথa—শুঅড়laয়নঅুবড়ইঅঊঅ্দয়ঁদুজড়ঊফথaয়ন॥ঁফড়ঃal‚অড়ঙউনরড়য়ফড়ঘalaড়গফৈaগঅড়াড়আ lঅায়নসঊড়—ুঅড়ায়নউফঁ।ড়
52,rec_02_audio_24.wav,সড়য়ফড়lঅয়নঊঁজয়নঅউড়গফপড়্জউaঃড়ৈঅlফড়পবটড় উa‚ড়ইঅ‚খ‚‚॥গজঘঘফড়ঘউদloঘaঁড়ঘaয়নফড়ঝl়alড়‚অঁউৎড়॥ইঅউঅড়্গদগঅপঅইঅ‚অড়yঊঃদছa‚ড়ঃঊ ঁaঃজইaগঅয়নঅঝফড়॥lউ্ড়laউদঊঁঅউফড়॥ৈlaঁa‚অড়ঙউঊঅlঅড়ঁউড়ঊঅঊঅউড়॥ইউঅয়নঅংঅউড়॥ইউঅউড়pউদইুড়pউদইlড়॥ইংঅড়ylদয়টঅঊফড়ঘউaয়নঅউড়ঁফহফড়pউদইাড়ঁoঃফড়য়ড়‚জইঅউড়pউঁঅউফড়ইড় দঘঅইফlদুalড়ঁউঅড়‚জlংaড়হঅগঁদউই‚দ‚অড়ঁউড়ঊঅ।ড়
53,rec_02_audio_21.wav,ঁফড়ঝlদয়ড়আুড়lঘজউড়ৈউঅড়—থa‚অহlঅইদউঅঃalফউুaউঅউড়ইঅ  উঅুফউড়াড় দউপদlড়ঝঅইঅউফুঅড়ৈঅঘযড় উঅউফড়গaকদউ‚অ॥ইঅউড়ৈঅউঅ দগঅপফউড়‚অউঅড়ঙআড়উঅড়ঝফড়‚জইঅফুঅড়ৈঅঘalঅড়ইঅlদউঅুদুঅড়ঁঅযউড়ইজইউদ‚ড়ঃইঃlঅ অুড়॥ইঅউদpড়lo‚ফঃইঃয়নপজগবড়‚ইঅউঅ॥ায়নফং জউড়॥ঊঅউড়ঘফায়নঅড়াগঅপড়ঊঙ‚অঁঅউফঁড়laঝউড়ুয়নঅঃদুঅড়ঊদয়ঁদ‚খ‚দঊঊঘড়ঙঃফড়lঅইফআুড়‚ইঅউড়ঙ অউঅউফউড় দউঅৎড়ৈউঅউড়lঅপড়ঊঙ‚ড়‚অউঅড়আুঅড়টজগঝঅlঅ॥ইঅউড়়দ়ড়ঝফড় অঊগaপ্বউঅউড়ঁঅড়—ঝফড়yইদউঅউpaঁড়‚ফায়নঅউড়‚অlঅয়নড়pৰউড় য়নঅইফয়নফউঅড়ঃফআড় ুaড়lঅনযয়অlঅড়ঙa‚অড়lঅঃফ্ুaয়নঅড়উঅ্ুঅঝযlফঃইফুঅউড়ঁউঃ ড়য়অঊফl।ড়
54,rec_02_audio_18.wav,সঁুড়আগবআউঅড়ংaঁফুড়ঢুঃফড়ুগঁঙবইঃফড়॥ুড়lঅফড়ylফঁড়ইঅlজধযড়শঃযগড়ইঅরদ়গগঅড়ইaঃ়ফফড়সইঅlফআঝফড়্ড়্ফঃ জঁউড়ইঅpদয়ইফড়ylফৈড়ylঁড়‚অয়নড়pঅllফনড়ঙlড়ylজঃদছঅয়নইউফড়আlুঅউফlদুউড়ইঅpদয়ইফড়ড়আুঅউড়গঅপফড়ylদয়ঁlদয়ড়‚o়ফঁফlড়‚অউ উড়॥উড়ইlবঁউফয়ফড়াটঅউগড়ঊঅকগঅঘফথফউড়য়ফড় বউঅউগফঁঅউড়ঊদয়ঊঃদছঅ‚অ।ড়
55,rec_02_audio_19.wav,সয়অড়নঅুফড়—lদl‚ড়ঙগফড়টঅগইa‚॥উlবড়॥ইউঅউড়ঃaগফlুaড়উঅউঅধদুঅড়ইজদ অlফড়ঊঘঅঊaপফহড় দউঊগফইড়ঃফউপaয়নঅঁa‚অড়‚অউঅড়হaগফুফউড়ঊঅআউফড়্উঅঝa‚lঅ॥ইঅউড়॥ইঅউড়ঁalদ‚জড়উৰঁফনপঊফড়াঁড়জজড়ঊaথদঊঊaঘদয়অগয়নড়াশ॥ঊঅউঅড়ঊঅইঅউঅ‚দঊনড়ঙঃরদয়ফড়‚জইaড়॥ইaঘড়য়বইঅউফড়ঊঅউaড়‚অঁaঝফগড়ঃaগফুঘaড়থবৈঅlড়॥ইউঅ‚ফড়॥ইউঅ—আ়aপaয়নঁঊঅংনফড়lদংaয়নঅড়ঙঅlpঅ‚ঁড়‚বউঅগগফপফlড়ংফয়নঅইংঅউফড়পঃদফঝlঅড়াড়উঁইফঁুফড়yঊঃদছঅড়
56,rec_02_audio_22.wav,ইফয়নফউঅঃড়সঁুaড়ুাড়॥ইaঘফড়ঙইঝঅয়নড়ুজঊড়ঊফথaড়য়ঘaড়াড়—পজগঅপফlaয়নঅঝঘফুড়য়নৈউ‚‚ফড় বউঅগবঙড়॥উlদয়‚o‚ড়ইফনফউঅড়॥উসফঁফগযউঁ‚সঃঅ‚ফড়‚ইউঅড়ইফয়নঅউঅড়ঝঅউদংঅড়ঘফাড়ঊড়ঊlদpঊঅlদঘঁড়য়অউংঅড়ঘউংঅউগয়নাড়ৈণঃঅইড়ঘফৈaইফয়নফউঅংড়lঅঘযআড়ঊগ‚ফড় ফঃaপaগaউড়ঝদঊঅগঅড়‚দঊঅগঅড়ঘফায়নঅড়ঃaগফড়ুফউঅউড়ঃব্উ।ড়
57,rec_02_audio_28.wav,য়অউঅড়আকগফথlঅউড়ঃফ উফড়‚অউঅউড়ইঅlবঁউফড়ংaঁথlয়নুঅআ উড়‚অউঅড়lঝদঝফড়ঁজঝফড়উঅঃদ‚অড় অআগবড়াড়পউaহঊঘঅউদ‚ড়ঝজপঅlঅউড়ইবপঅয়অয়নড়—ঁুউঁদ‚ঝঅlঃদlফড়—ুঅউড়yউদয়ঝlঃla‚ড়সহফড়ইঅlaুঅগaঃফড়ঁঅুড়yজয়নঅউড়ঃa‚দউড়থবlজড়টঅগঅনয‚ফ‚বড়ঃঁঃইয়নড়॥ঊঅড়lফঘউয়নlaড়ায়নঅউদংড়গয়নঅড়ঝঅlঅড়‚অঙঅগঅপফড়য়অড়ায়নঅউদংড়ানঅঙবুঅড়ুজ ুঅপঝঅlঅউড়়ফধদুঅড়ঁউফ।ড়
58,rec_02_audio_23.wav,pউৎুঅড়ঘআড়ঝফড়॥ইaয়নঅউড়॥্lফড়ঙ‚অড়ঙoউইসঘফকড়হaগফlফউড়ইঅlঝফড়ঘউড়ঙlড়হaগফুaড়ঃঅ়অ‚বড়ঘaঊঅআউফড়য়অয়নl‚ড়॥উফঘঘaড়ঃঅআঊঅউড়ঘফনাড়ঊঅয়নড়পইঅউফড়গঅঁঅউড় উa়a‚দউড়ঁaড়lঅগফঘaড়পaগঅড়‚aপজউ ড়॥্দউফুঅড়্lদঘফড়ঙায়নঅাড়গঅপঅড়য়বপজড়্অগগফঘফঃফড়আঁআপজউড়ৈa‚অগঅপফড়ডইaপজউড়ঁফ—ড়ঘজঃইদ উদঁফড়ঃঅঃঅঁaড়গঅপফউঁaড়ঝবায়নঅগঅপফড়আুঅঝঅl দউঃঅআ‚ড়lঅয়ন।ড়
59,rec_02_audio_29.wav,উফড়পঅlড়থজlযউড়পঅlড়পঅআউনঅঃড়ছগদইঅঝফড়ইঅঝফড়পঅlপঅআয়নঅড়ঊঅউড়lঅইঅঃদুঅড়ইঅঝবয়নঅহফড়সঁঅড়lঅইঅয়বয়নঅঃুaড়ঃ দ‚অইফlদুফlড়ঙউঅউড়়ফঃদুঅড়ঙউফ॥ঘফড়ইজঃ‚ফড়yঊউঅpউদই‚ড়ঘaপ‚aঘজধদঢড়প ‚দউaয়নড়ঁউঅড়yপহaগড়পআুঅড়সlফঃaুaউড়ঁaহজড়lঅয়নড়য়ফাড়পজগaয়নাড়ঃঅউঅঘফড়ঙ ‚ফড়—ঁঃlড়ঃঙ‚ড়yউaউড়আুঅlৈইসlফড়সড়ঃঁদধফঘঅ‚জইঅউ‚।ড়
60,rec_02_audio_25.wav,ইউ উড়ঘঅুঅড়ইফদুlড়ঁুদ‚আড়ঊঅউদ‚ইঅউদয়অয়নফড়হবঁ উদয়অয়নঁুঅaড় উদয়অ়ফআুঅ‚ইড়lদুaউড়ঙগঅঊড়—ংুঅড়ানফlalঘউড়—‚‚ইউঅ্জউalদ‚ড়্জউalদ‚ঝফড়॥ংংঅঘফড়ংঅউড়ঁ‚অড়ঙo‚অ়সউঁফড়ঁদধফইlফঁaঁফড়॥গজ়lঅড়॥গবড়টঅগঃইফগaইফয়নঅlঅঘফউফউড়ঃঅঙ lযয়নড়টফঁদধঅড়y laয়নঅ।ড়
61,rec_02_audio_26.wav,়ঊড়ঁaহজড়ইaগঅয়নঙ‚ড়য়অুঅড়ইফাড়ইaঅয়নaংড়ুঅpঅউৎদংড়ুবংদউদড়ড়ুoগফড়য়াড় উaদউঅঃদ‚অউড়ঃজlদঘউড়া উaয়ানগঅড়ড়ylফঁড়ঁঅঝফড়ঝদঊঅগঅুজড়ঊফথaড়ুঅুজগদয়অড় দগণঝড়॥ঃফনড়ঃফগফউঅউঅড়ঝlগপ ‚দয়ঙয়ড়ঃফগফউবড়ঊঅগগঅুঃফাগঅড়ায়নফহফyগফঁঁaঃaঊaনঅয়নড়ঊঅঘ‚ফইlঅড়ঊlফড়ঙঅঁফড়ইaaড‚ড়ঊaধয়নফঅড়ঘফঊঅড়ঁবlবড় দউঊগফইআগফড়য়অইঅউড়াুঅড় দউপদউফইড়হফয়।ড়
62,rec_02_audio_38.wav,দউঃ‚খ‚ফড়সঊড়আুঅঁalড়ুজড়ৈঊআড়সড়ব্ড়আ্ফঁুাঙউফড়সঁুড় গফশুঅআড়ঙউফউড়॥ঝঅড়‚য়ন‚বইঅউঝযঊlফউড়ঁবlড়ঃবউlযয়নড়ডুlঅড়॥হফlaঙবঃঅlড়ঘফৈaঁa‚উড়ঝযঊlফাউড়ঃউৎযয়নড়পঢlঅঊগড়ুঅইঅউড়ঝযঊlফউড় দউ‚দয়ফঁুঅড়সড়ঝফড়॥ইযড়॥ৈlড়ঙ‚ড়ঁ‚অঁউড়ইফুঅড়॥ইaড়॥lঁড়ঃদ দয়অঁদুফড়ংঅইaড়ঘঅl‚অইlঅড়আগঅড়ৈউঅাআড়ঊআগঅড়ঝড়আ ।ড়
63,rec_02_audio_37.wav,সৈlড়পজংনঅ‚অআঃaড়উঅ‚উফঅ অউউঝlড়ুবথবlঅ়অড়ৈঅগঁফঅড় উaঁঁঅড়়অইaথঊড়ঁaহজlড়ইফlদুalড়ঙু‚অঊঅউড়ইব‚ ফয়নঅlaঝঅয়নড়ইঃজইঅঃlঅউড়ylফঁঙয়নঃফড়la‚দয়ড় অউফড়lঅ‚থঊড়ঁaহজড়ইফগঅড়সঁফড়‚অউ উঅউড়ইlড়উইবঝফড়ঊঅউদ়ফ‚aউড়গয়অটড়ৈজঊড়আফুড়সুaড়॥পফড়ঙবয়নঅড়—ঃa‚ড়ৈঅউৎঅধুঅড়ইঅlজঃফউইফড়ইয়অlফড়ইঅlজঃaঁফুঅড় ড় দউঃদ‚জঘaজঘদpউড়ঙঅড়উঅঃদুফয়ফড়॥ইঅউড়ঃঅইlফড়াগঅআড়ঊবগঅড়আগফড়ইঅlজধউড়ইlদ‚দঅঁড়ইদয়অlদুড়ইদয়নঅlুঅগaুaড়ঝফড়॥ঁুঅড়।ড়
64,rec_02_audio_33.wav,ঁগফপবlফউড়—ঊঅlঘঁড়laয়নউড়ঁদঅউড়ঁদধফইlয়নঅড়্অঊউফlঃুঅড়্গ‚ফড়॥ইaড়ঁaড়ঊনড়॥ইaড়ঁa‚অড়ঙআ‚অlজয়ফড়॥ইঅlফড়ঃaঁদয়নঅুজআড়ইণথlঅগুঅআড় উফড়॥ইaড়থঙঝইঅঝ়উঊaদগaটড়ঁউফড়॥ঊইlড়ঁউফড়য়অয়নফড়॥ইaড়ঝফগঅড়‚অউফড়ুউজুড়ঁউ‚ফহaড়yঊy উঘaঁড়ঘফড়ঙফায়নঅইঅউফড়াyগঅড়ুa—দুaুৈউফড়॥ইঅউবড়য়গঅ—াড়ইঅlড়॥ইঅউফড়— হlড়ঘৈউফড়ঊঅউঅড়আইঊঅউফড়সঁঘalড়থফধফড়ঘফৈঅড়ঝঅঝaরঅ।ড়
65,rec_02_audio_34.wav,সন॥ইঅউaগঅlaড়ঃফlঅড়ঙফড়॥ইঅউড়ঁদউaুaঃঅআঃড়ঁবউঃফড়ঊঅইঅয়নঅlaয়নঅড়ঁবlবড়pউয়ফড়ুঅুদুঅড়ঊখঘদয়জ ড়ঁউহফড়ইড়ঝঅঙউফড়॥‚গঅইফড়ঙুঃফড়াগঅড়ঙঅlঅউদঁফড়‚বড়ন॥ইজড়টঅইঅঝফড়ঁaড়ঃজইঅlজধফউড়ঝযঊlফড়সইঅlফড়— দউফড়ঊlদpজঊlদpঊড়সঁুজড় জঝদঝaয়নঅড়ঙজlaয়নঅড়lফায়নঅড়—ঃaড়‚অঁফঊঅগঅাড়সঁঝlড়ঊlড়ঘজআড়গবয়নয়নড়y‚বঁ‚অগঅপফড়lঅউঁফlুঅ।ড়
66,rec_02_audio_35.wav,‚বয়অড়আlজঊঅউড়ঃaুaড়গফংaকড়আlজপঅউড়ঃaুaড়আlজঊঅউড়ঃaুaউড়গঅআ্ড়ঃইদ উদঁফড়সঁুড়্উজঃঅইড়ঘফৈফড়আlজটয়নঅউড়ঃaুaউড়গঅআ্ইঅlফআড় দয়অউঅৈজঊআড়ঝঅগঅড়য়lদ‚দউড়lঅইঅlফউড়ঃঊদয়ড়ঙo‚ড়য়ফড়আlaঊঅঃ‚‚aউড়গঅআ্জুaড়পফগঅয়আড়ঃঊথঅlদ‚aড়সপ ফপজউঅাড়॥ঃগফড়ঝঅউঅড়্অউফড়‚অউঅড়ঃঊদয়ড়্অউফ।ড়
67,rec_02_audio_39.wav,‚অআড়yইঅউফঁুজড়ন॥পঙাড়ঃদ‚অায়নঅইড়ঊঊঃalফড়আগঅৈউআ উসআুফায়নঅইঅউড়ঝযঊড়l॥ইফড়yউ‚ড়ylদয়ড়ঁউ‚l‚ড়ৈo‚অড় অউদইড়ঝঅইaয়নঅউড়সঁুঅঘযlaড়়কগঅপফউড়আ়ড়াড়আঃগঅইড়ঘফ‚জইড়উায়নঅগঅউড়ুয়অয়নড়ঁবউড়ঊঅআয়নড়ঁউঊঅঊঅড়ঊa alদlঝalaধদুঁঊ॥ড়॥ইaড় অউঃlঅউদগফড়ঙয়নফড়॥ইaগঅড় ঃজইড়ঘ উড়ড়য়অঁুঅঝalaথগaয়নঅড়সুঅড়ইঅlজধুউফউড়গবয়নঅপঊফধৎঅড়ঙউ‚অlড়ৈজঊআড় হইদ‚ড়ঁউফড়॥ইaংaড় দউফlদংফ দউউড়ইঅরদ়গদয়পফগড়ঃoগদগযউড়ৈঅউৎফঃফপঅয়নড় দউ‚য়ফঁুঅড়ইঅlজঃঁফহঅুঅড়ঊঅগঅড়ঘaঁড়সহফ দউ‚।ড়
68,rec_02_audio_32.wav,ঊঅঘজধড়ুঅইঅউড়পঅউaড়॥laগবই‚অউড়ঁউবড়॥ইaড়থঅl‚aড়ঃঅআঁফু—আুফয়অ‚অড়‚জইa‚ঙlড়আlজঊঅউড়ঃaুa‚দউড়উ‚জইঅউড়আ—lজঊঅউড়ঃaুaড়ঃদঁজগগঅআড়ড়yটঅউগড়ঁaউৈইৈঅউঃফঁগফঝগঅআটড়ঃদঁজগবড়—গদগঅআঃদু ড়ঊঅগঅআঙঅুঃফড়উ উফ।ড়
69,rec_02_audio_36.wav,‚অউঅড়ঃঅউঅড়ঘalড়ঁজউঅআড়ঊউঅ‚অড়সঃঅড়ঁউঅ‚ড়ঊঅউড়ৈফড়ায়নঅঃaঝঅড়ায়নঅৈঅগঁফইঅউড় দউ‚alদুফড়থবlঅঃফড়॥ঃঁaড়॥ইaড়ঁaগঅড়ঊঅউড়আ‚বড়॥ইড়‚অইঅড়ঙ‚পজড়ুঅআইগবড়ঃoড়ঊয়নড়yউঊড় aুঅউইইঅlজধঅঊফঘফউড়ংদঊয ফউড়ইঁlড়টউদধঅড়ঁউড়সপফঝaড়সঙড়সঁুaড়গঅla‚ড়ঃঅউড়ঘalড়ুঅউড়ঙফপaগঅঝড়ঁউফড়॥ইঅউয়ঘaড়উড়ঙইফউড়ুঅঁফড়সড়ঁদয়অ অঃaঝa‚অড়ঙদফlফায়নঅউড়ইpদয়ড়ঝফড়॥ইala‚অ্অউড়ইব।ড়
70,rec_03_audio_0.wav,‚অঁaড়‚অড়ঙবড়উবঁদড়॥্lফ॥ইaড়অগঅঃaহ॥ইaড়ঊঅগঅড়ঃa॥্lফউড়ঘalড়ৈঅগড়ৈফইlড়য়অয়ন‚ফড়॥গঙগযগঅৈঅlফlঅড়ylফড়ঙজঁঅগঅড়ঝঅঊlফড়স‚ুঅড়ঊঅগঅঝঅউড়॥aয়নফড়॥পফড়ঁবlড়laইড়টঅপঃড়lয়য়ফড়আউড়ঙঁঅগড়॥ইঅংড়ংalড়ঝঅয়নaঙঁ।ড়
71,rec_03_audio_12.wav,ফুঅড়সআড়আনফড়ঊআউঅৈaয়নড়॥ঊঅউড়ঃlড়ঘউড়ঊoপজগঅড়্বউaয়নঅড়ঘফপজগঅড়থlঘউঃঅড়ঊগaউড়টঅধঅনড়য়ফঊড়॥lফঃজগড়ঙঁফউড়ইঅড়সআড়ঊআুঅড়ঘঅউ—lসঁুঅ উসআুড়ইaয়নফৈlড়্ণউaয়নঅউড়l॥ইaড়ঁalদ‚জড়ংaড় দউফথlযড়‚অৈউঅড়ৈঅউৎফড়ঁফ‚বড়সঃ‚ফড়সঁুঅ আয়নফড়ঙুlঅড়থফধড়ঁউ‚ফড় অউঃalঅড়॥ইaঘফড়ঙঅপফহফড়‚alড়়অ আয়নঅড়ইফনঅঃঅ‚ফlaঃaড়ঝঅ‚ফড়সঁুঅড় উa্বউaয়নঅইaড়ঊজংaকড়্aগlঅড়ঙউযড়সঁুঅড় উজ্উয।ড়
72,rec_03_audio_18.wav,ঃউ়দ়lদ‚দউড়॥ঃগফড়ঃউ়দহlদ‚দউইlফড়॥‚দয়টঅগদগঅপaয়নঅড়ইঅউড়ইৎফড়ইঅlজধফড়ডজইlফউড়ইlফইঅউড়ইlয়নঝঊড় উal‚উড়ইফয়নফঘফউড়॥উঁaড়ইlফউড়পঊযড়উবপফথlঁফ‚অআ জউalড়‚উদইফড়য়ফড়সুঅড়ঊaধয়নঃফড় দউaয়নফড়স ইlড়ঊaউবড়ঙয়নড়সপজগবড়ylফঁড়ঃজlড়pজউৈড়ংaয়নঅ‚জl়lড়ঝযইlড়ঘফঊড়ংঅঝড়সৈঅlাড়য়ফড় অউঊ‚aড়উঅঁুঅইঅlফ।ড়
73,rec_03_audio_9.wav,ইফড়ylফড়ঙঅয়নঅঃফlঅড়ঙয়নফআড়ঊআঅড়ঊঅগঅlঅয়নআঁুঅআইড়্বং‚অইড়॥ইঅুড়ঊঅকগঅড়াঁফউড়ঊঅড়ঘঁড়ঊআয়ন॥ইঅউঅড়্উঅাড়গঅপসঁুড়ঊআয়নঅইঅুড়ঘগড়গফড়ylফঙয়ফড়ঙয়নফঁুঅড় অগগঅঝবlড়উঅঁখ‚aঃফড়আুঅইঅউড়থফধড়ঙউঅ—গঅপড়পবইlফড়ুঅড়lফথঅউড়ই‚ড়ঙঅlঅড়ঁউফlড়ylজয়অড়সইঅlফড়lফঃঅউlবড়ঘaপঅড়ইaঃইজlবড়থফধড়ছয়ফঁ‚aড়থজউজ‚অঁaড়থফধড়ড়ঁউদৎa‚ড়গaডফৈউয॥উড়আঘঅlaকড়॥ড়ইaঅুড়ঊআড়্উaয়নঅড়্উ‚aড়ঁaরদ়aু॥ইaড়থফধড়ঁউ‚ফড় অউফহalফ।ড়
