,External_ID,Contents
118,rec_10_audio_6.wav,হlড়ইয়নlঅড়আউফঊজইউড় ব‚গড়ঁগঅঁইড়‚ফপজঃ ফউড়হaগফlঅআ ইউড় উ‚অউড়॥pঘফঁড়l aহ‚অউ উঅড়ইফয়নফড়—ুlড়ইফফড়ঃঅ‚ফড়য়অউড়ঘaড়ইজঁদ‚অউড়্উঅড়ঃকথঅঃফউড়য়অদঁখ‚ঁফনঙঝঅ॥ঝlঅঁ‚অউদlঅঊঅlদয়অড়ঊঅঃl‚ঃউঊউায়নঅড়ঁঅউড়— ‚অlaথদউছlদয়ড়হউঅ॥ঘaড়হaগ।ড়
119,rec_10_audio_12.wav,‚্উঙঝa‚‚জপউঝঘaআগlড়্উঅয়নঝঅনa‚দঊড়আঃগঅইঅড়ঙজঃঅঊফ উঘঅউড় a‚দউফড়‚অঁফড় বয়নঅগঅপগবঁaহজড়ঁউ‚ফড়ঙগ‚॥্অড়আlদুঅউlঅুঅউড়ঙঅঝদুঅঝড়ড়থaৈlড়lঅইযআ‚অড়্o‚ফড়আড়aঁদ‚অউফঊয়নফড়ৈঅআঅ‚অআয়নফাড় অঃঅঅড়ঙবঃইদটপড়সইড়ঙড়আlদুঅউlঅুঅউড়ৈঅই‚ড়ঘউৎড়পউঊoয়নযড়ঙউঅঝঅউড়lইlaু।ড়
120,rec_10_audio_3.wav,য়নফঁঘaউlঘড় উইঁঊউড়আড়গফৈa‚অড়ৈউঊঅড়llঅ‚ঁ aউফঅঊঅ উয়ঘদ‚ঝঊফগড়আ়়ঊঅস়অনঊঙগঃo‚‚অআড়সইlফঘউlঘফথফউড়য়ফড়ঊঅঝঅউঘউড়ঊঅঝঅউড়ঊঅঝঅউগজনফঁa‚অড়টআঊঅআlড়ঙবহড়য়ফl।ড়
121,rec_11_audio_15.wav,‚য়ফড়yদয়অইlফড়ঊঅংনa‚‚অঁদগফউড়ঁফ‚অড়্উবঁঁঅড়ঝঙlবড়পঅংaপজউঅড়ঃঅগঅঊlঅড়ঊঅঊঅংনa‚ড়‚অঁগফড়ঊঅআaগড়‚বড়ঁদয়অইদঊজআঃইয়নঊঅআ‚অপগফড়ঊআঘঅঁaড়ঊউুজপaয়নফাআয়নঅইড়ঊআঊনফগদুড়টফআগফড়‚ঃজড়সুবড়ুঅআই অড়হaগ।ড়
122,rec_11_audio_36.wav,pউদইড়ুউদইগআয়নঅয়নঁুফ‚অড়ঙআড়ঊঅয়ন‚lদঊুজউড়ঊগ‚ফড়॥গবঊহগড়ঊlদঘউড়ঊগফড়য়বনঅঁaড়ঊফুঅউঅয়নগবগফৈড়গবউড়ঁুফড়॥উাড়আlদঘজpউড়ঊগফড় হদউড়ঘফঁদ‚জ উফউফয়অড়য়বঘদঊঙ‚ইaঘaনউড়‚জ উফড়সআড়ঙlদঘpউদইঅউড়ইঅlজধদঢঅlজধড়ঘফড়॥ঃফড়॥উঅউড়ঃঅছফড়ঃঅগঅড়্ফউঅড়ায়নlঅlয।ড়
123,rec_11_audio_31.wav,—়জফগ‚য়অঘউঁড়ড়ঊaসঃঅpযড়গবয়নঅটঅড়হaগফুঅউড়হaগফুঅউড়ইঅlজধফাড়ylফঁফণঙনড়য়অঊ।ড়
124,rec_12_audio_8.wav,়ঙউড়‚অগইঅlফউড়ঁখaটঅঊফড়ঘalড়ৈঅগড়ৈঅংঅয়নঊঅআড়ঁaউইইফউড়ঁঅুফউড়‚ফইজঢঅঊুaড়ৈlড় অগঅড়ান॥হফড়‚অউঅড়ঊঊঅউফউধঘৰড়ঙঅঝড়ডউ‚ফড়ঘফগদগঅড়‚অউইঅlফড়—lঅউড়yঊথউড়ঃইয়নুঅয়নড়সউঁদধইড়॥গঃইয়নফড়ঝগজঊঅঝউৎঁaহজ‚অড়ঙগবড়ঙউজগড় অa‚য়ঊড়ঝফ্ফউড় উআগ।ড়
125,rec_12_audio_9.wav,থঁদ‚a উজঊঅহa‚অড়ঙগফড়টঅগ্‚বআউa‚‚অ্lফউঅউড়ঁaড়ঁখধaড়ঙঅইঅউড়ঊঅড়ঃঊঝaুঁঝaড়ঊaউ‚অনড়‚উজপংজহঅপগড়গaঃঅপগড়॥হফড়ঙaথaয়নফড়ঙঅঊঘড়ঙউড়ঁaগঅৈঅlফড়yঊঃদছঅয়নপগঅউড়ঁখধaউড়ঝঅয়নঊউদ‚ইঅlফউড়ইগ‚ইঅlইফঃদ‚অইফউফৈুঅফড়গফঅহফড়‚অউঅঊঊঅংফগড়আনঅঁড়aহa।ড়
126,rec_12_audio_15.wav,॥ lফ‚অউড়ইজউজঁুজউবপফউড়ইড়॥হফ্অগজl‚aউৈইই্গযড়ঁগদয়ঊaধদুঅ‚অঙড়হগহaগফফইউজঁদ‚অৈa‚ড়ংaইুaইড়ঙআড়উয়নঁফড়ুaগঅৈঅlড়ঘঅইড়্অআlঊঅড়ঁaগঅৈঅlইড়াঃa।ড়
127,rec_12_audio_12.wav,জগগঅজউফইlফপউজঃঅপগড়্অগবয়নlজগনlড়ইফণউজঃঅপগ্ড়॥উঅড়্অগড়়ফধুদউঊয়নফড়টঅগফড়আঊফথঊনঊফঃঃফঃaয়নঅড়॥ঊঅউঅউঁধaগ‚অইস়অ‚অড়ঃaগবুউড়আঘ‚aঘদগয়নফড়সঁুড়ৈআরদ়ফlড়ঘফৈফড়ঁaগঅৈঅlদঃগফড়সুaড়laaয়ন‚ড়॥অগজগদংফড়ঘফগবড়ঙুব।ড়
128,rec_12_audio_19.wav,উঊড়॥ঃঅ॥ lঅউঅড়ylয়ড়ঁদধ‚ঊহউড়ঘজআড়উঅ॥হজlঃaড়ঊaথদঊউথজউড়ঁউহফl‚অআঝফহaগুউড়ঊঅঘদঘফথাউড়ঃঅনঃদ‚ুঅঃদ‚ড়ঃaঁফওঃঅড়ুaঁফওঃফড়ঁaয়নফড়ইlফড়ুবৈজআlড়ঝঅআlড়॥্lফউঅউড়ঃফগফ ফগফউ।ড়
129,rec_12_audio_21.wav,সৈঅঘঅঘঅৈড়‚অউঅড়্অlঘঅ‚ড়পফউঅড়গফটউaঁফয়নঅঘফউফউড়্ৎদংড়ঊaধদুaয়নঅlইুঅড়ঃঅআউয়অ ড়ঝফড়ঁজlড়ুফঁঅউড়ইঅpদয়ইফlaড়॥্ংঅlড়ছaঁaঝড়়অুঅড়ায়নুগড়ঃঅআংঅইড়ঘজঁবড়সড়সঁুaড়ৈlবড়॥আঃফlঊঘড়ুদফঙঅঝঅনড়সউুঅঘঅড়‚উড়ঘঅঊঅড়আড়গ্দইঃফlড়॥উঘ জইঝঅঃঅঁঝঅ‚ফড়ঙয়নঅlড়pঅআউlযগঅপফ।ড়
130,rec_13_audio_0.wav,সহঅংনঅড়॥হঅ‚অড়ঁফ‚অড়ৈউব ড়ঁঅটlফউড়ঁফগঅড়ৈঊউড়ঁফগঅড়ঘalড়ৈঅগফড়য়অউy‚দয়ড়ঊঅগঅয়নড়ইlঊউজঁড়‚গফড়গজউp‚ৎঁ‚জআঁaড়lয়নঝইlউআড়lপঅউফ‚ইগঅঁদড়ঊlদংড়ঁইঅনড়ঊথউaপজগaয়নlঅ।ড়
131,rec_13_audio_3.wav,‚অউউঅড়ুঅঝঅগঅয়নড়॥ইঅউবয়নড়॥ইফউড়ইইগধুaড়l lঝlড় উ‚উ‚গaড়yউড়য়ুফড়উঅইঅউঙড়॥ংlড়palঅইফড় দউlদয়ড়ঘঅআয়নফড় দউ‚অউlড়ঊঅউউঊঅনফড়য়বপঃঁ‚অড়ঁ‚অড়ঙয়নফসঁঅlড়ঃঊফড়॥ইুঅড়ঊঅঃড়গফপফাড় ফৈlযয়নউঅড়ৈঅlফংফআড়lঅঊফড়ঊঅআউফড়॥ইঅউড়ঁইযউড়্অুঃদছঅউ অাপঅlড়পআড়ুফঁঅউড় অউঁঅইa‚অআড় অঃদ‚ফড়ুফৈফহফlla‚ড় অহফl।ড়
132,rec_13_audio_10.wav,য়ফড়ুঅlঅড়ঁদগঅঝড়ঁউফড়‚জইজউঅ‚অউড়ুঅlঅড়ঁদগঅঝড়ঁউড়lঅড়॥ংঊঅড়ঘফাড়ইঅআড়ঝঅপঅয়নড়ঝফইড়থয়নউংঅঁড়গঅটড়ঁউফড়ড়॥ঘযড়lয় ুঅপদগঅঝড়ঁফঃফউফড়‚ফাগঅটড়ঁউaড়lঅঘaঁফ—‚ঊদঅড়ঃঅউঅড় উaঁফ ফlড়ঁবগবঙজঙজঙড়ঙঅুংঅঘa‚ফড়ঊঅlবগফপফয়নফড়ফllঅঘ‚ফড়ায়নঅপফlঘঅয়ড়সইlফড়্ফইaগaউড়ৈঊউঅড়ঙঊউঁa‚অ।ড়
133,rec_13_audio_7.wav,yছ‚ড়ঃকয়নয‚a‚অড়॥ুংঅঘফাঁফ‚অপগ্ঃগড়্ৈউৈগঃদছঅlড়ঘফৈa‚a‚জয়নুaড়ইaগদগফইঘজয়নঅংড়ংঅ‚অইaড়yইaঝঅয়নড়ঊদগঙঅlইঅংআড়ঃর়অগযইঅlজ।ড়
134,rec_14_big_audio_1.wav,হaউইঅনযড়ুফইaড়॥ইউঅড়lঅইঅঘজউড়ঘঅইউঅপযড়॥ইউঅড়উবপগবপঅনড়ায়উগঅউঅইউঅlঅউফঁুঅড়ঊaধয়নগবoঘউংalড়—ুaড়॥ঁফড়ৈঅুঅপফ—‚অড় উ‚ড় অউফইঅlফঁজগড়॥ইংঅড়ড়lঅইঅlড়়বড়ঊফথaড়‚ড়ঙগফড়স্ইঅউফউড়হবগড়‚অপজগবঁনফড় জউড়॥ উ‚lদ‚সসড়lঅউড়॥পফড়ড়উ ‚জউজড়ঁউঅফহফড়সউড় জউফড়॥উফড়ুঅপজগবঁaড়॥ইউঅড়ঃফইঅআুফইঅঙaড়ড় উফlঅড়অ়ইঅpউগগঅইআড়গঅন‚ঊড়ড়ৈউঊঅlaড়সঘগফড়y ঃদছঅlড়ঘaঁফড়ঁঅইঅয়নড়ধফ‚অড়ঁউঅাড়‚ংঅনড়ঘaঁফ ৰউদঊঅlযঘaড়ঊঅআন।ড়
135,rec_14_audio_11.wav,উড়ৈঅইৈঅঝউযপজগঅড়॥ঁদউঅয়নআঊফlঊ‚ঁজla‚অড়ঁগফয়ঊlঘউফড়উaগঅপড়‚ইইঅlফগযউড়গঅৈ‚উড়পlড়ড়থজউজয়বপড়lঅয়নড়ঊঅড়ংঅইজlঅু‚ফড়ঃঅ‚অয়নড়— ফধুঅ জউফড়॥উদুঅঁফগঅড়থaঊaঊগঁঅউৎড় দউaফথlড়‚অঘড়ইঅlফউ llযড় অউইঅঃফ‚aউড়পদউড়ড়দউ ুফাড়oগযlফউড়ঃঅঢঅুঅড়॥ুঅুa‚a।ড়
136,rec_14_audio_13.wav,ঊaalড়ঊ উ‚ফড়॥উঅ‚ফায়নঅাড়সঊথফড়়aড়অড়আগফড়়গঅনড়ঙaঃফঊফফড়ইঅ়য়ফগaউড়গঅআ নঅড়আঊঅউঅড়সপফড়ঝফগঅড়অঁড়ঃaগঅইaফঁদ‚সৈঅlাড়থঊড়উলদপফউড়ইঅlফড়ঃঊঃফগড়ঊফথঃঊড়ঃঊড়ড়সয়নফড়‚অউড়গঅৈঅড়হঅউদ‚জ্জফড়সঁঅlবড়য়ফড়সইlড়গঅয়নবঝফড়আড়yরদ়গlড়ইঅlজধড়ঊফথaউফহফগড় a়অইউড়ylড়়গইঅlজধদঢফlড়ঊa lঅয়নড়সবইঅlফড়ঊaধয়ংঅয়নফড়ঊগlঅয়নথফগফ।ড়
137,rec_14_audio_23.wav,ইউঅঊড়lঅযঘউড়ঃইয়নফড়ঘউড়ঃইয়নঁফড়‚ফঁফ‚অড়ঙউঅানছ ‚ফড়ঁaড়ঘউথউদই‚ড়॥ইউঅড়গফউড়aঘঃইয়নফড়ঘফঊজউঁউঁঅগaড়॥ইউঅড়ফড়ইঅআlঃফড়ইঅআড়ঊজগঅঊঅlঅয়নঁ।ড়
138,rec_15_big_audio_2.wav,o‚aড়ঙ‚aড়ঁফাঊঅউঅাইঅড়‚ফড়ঙয়ঊঅঘফড় অঘউঘalড়ঙaয়নফড়॥ঊঅউফউড়ঙজইঅড়yয়ন‚অড়আঃগঅইড়য়নফঁুঅড়ইংআগaয়নঅংড়ঁফয়নঅঃফড়স‚ফড় অঘফড় অঘফউড়ঊalগৎঁlঅউড়ঙগড়ঁa‚অড়ঙজঝজউঘদয়পফড় অঃঅlপজগজইঅ‚ড়ঃঅলপগaড়ঁঘৰউঅআউঅড়ঁaয়নঅড়ঙo‚ইঃপদউড়॥ইদঊড়যঘউঅইউফড়ঙp‚ঘঅনঘদয়‚অয়ন‚অড়ৈঅআগফlঙইl‚l‚ll উ্ঊফড়টঅঊফুঅায়নঅংউাড়‚বড়য়নঅড়॥ঃফআড়‚অড়ঙlড়ঙlবড়ু়অ‚অড়উঅlদlঅড়ঊঅlদlঅড়ঁaগঅড়ঁফ‚অড়্অউৈড়াঃঅlঘফৈফুaড়ঁলংঅড়ঊঅগঅড়টউ।ড়
139,rec_15_audio_14.wav,্উঅথবlঅড়ৈউঅড়ঁaয়নফড়উঅৈa‚অড়ৈউ‚অনড়ঃ lটঅগঁদধঁa‚অড়ইৎ‚aaড় দউঃলদপড়ঊ‚ঊফaগয‚পlফউড়ঁa‚ফড়উগগযইlaঘফথড়পaয়নঅড়ঁa‚অড়ৈউঊঅআড়দউaঘফথড়পaয়নফড়সৈফlগড়য়উoয়অl‚ড়ঁউaড়‚অড়ঊউaঊউড়ইড়ইউ নফঙlযড়ঙুa‚য়অইঅউফড়‚জউবআঘal উঁঅউড়্উঅথবlঅড়lঅড়ডগদয়‚ড়ছঅঁউaড়্অআ‚অয়নlঅড়সঙঅlবড়গফয়নঅৈ‚গlযড় উযঅড়ঙুপlড়ঃুফঃড়ঁউঅlaঁ‚ফ‚ফ।ড়
140,rec_15_audio_12.wav,য়জঁদ‚টংৈজড়ঘফৈফড়হaগড়ংফড়ুদউদয়অুaথlঅগগৈঅড়—lদঘঅায়নlড়ঁফগঅঙৎদৎড়সগঅঁঅ‚ছফঁফড়ৈaগঅ্অউয়ঁদধড়ঁফগঅ্অউ—lদয়ঁaড়আড়ঃফড়॥ইউঅড়থঁদ‚ঁড়ঊফগফউড়থউaড়ঙঅনযড়ইঅফঁুবড়াঁবlড়াঅুছঅঁঅ‚অঃফড়ঘঅগড়ঊফথaড়্অয়নড়ঁবlড়ঁবlড়্অঁঅ‚্অনইউঅড়়ঁদ‚ড়টইaগআয়নঅড়টaধয়নয়নl উফ।ড়
141,rec_16_audio_15.wav,ইফয়নফ্গঘaড়আগaড়ঃ্ইফড়॥ঃঅ‚a উগফড়সউই্গফ‚ফ্ড়ড়্উaঊঅউফউড়ঁফ‚জড়yঊঃদছঅlড়ঁদয়অগঅlুaড়টঅআঊবlড়য়নঝlড়ঁaগঅসঁুa‚অৈউজআlড়াড়অইফউড়সাড়ঊআlঅlঅড়ঃফঙড়ইঅউড়গবপফড়সঃফ ollড়হবুড়‚alুঅড়॥ইaড়‚অউঅউড়সঊজইউড়॥ুড়॥ইঅউড়ঊউনবড়ঊঅআউaয়নঅউড়ঊবolড়‚অউঅআঃফউড়গlদং।ড়
142,rec_16_audio_32.wav,‚অঘফৈঅঝবপড় a‚অডউঅড়িইঅউড়গlদংlদ‚ড় দউ্ফথlঅগযটঅড়ঙ়দহড়বগগসইlঅড়পবউঅগদুফউড়ঝঅয়নপঅগড়গফপফড়ঁবlড়—়দঝয়নঙয়নফ়অআaগফlড়সআড়ুফড়ylফঁড়ঃlদ‚অlফড়ঊaংaআংaাড়ঘaড়ঙঅঃaড়ইঅঝফড়ইঅঝফড়ঘফঁ‚aড়নফ‚ফড়ঃউaঝঅউগদয়অlদংউঝফড়ঊaটalদlড়ুউড়ঃদঁজগফড়আড়ঃঅহফ‚alফইঅড় অগগঅপফ।ড়
143,rec_17_audio_0.wav,‚অড়ৈবংনঁঁঅগঅইঅড়ঁফগঅড়॥ৈঅlড়॥়আlড়ঁফগঅঙঅlদঃগড়ফউড়ঘalঁঅগঃঁবগআড় উড়lদঘaগগড়আllঝঅউ—ঁঊধদঢড়laয়ন‚ইড়॥ইঅঃবউড়yঙa উযঊৰপৰয়ুঅড়ইaগঅয়নফড়—ড়হউফউ্জউগ।ড়
144,rec_17_audio_1.wav,সa‚ড়ঃজঃদ‚ড়॥ঃaগঘগফড় গlফঘaঁ বড়ুalড়টউফড়॥ঊঅউড়্জlদংঘalফউড়ই‚ড়ঃজঁদ‚ড়l‚ঁউৎ‚অঙঃঅঘউফড়ঊঅগবড়‚অউঅইঁ উ জঊঅউ উড়ঃউফপযড়॥গবগঅৈঅউঙযড়ঙহফড়ইগঘইড়্উঁৈlড়থউযউফউড়yঊঃদছঅঁফড়‚ফগঅইঅ।ড়
145,rec_17_audio_7.wav,ঊগঅঃ‚‚অঊউজ‚ফড়lঅইঅড়ঘউlড়সৈlড়য়ফড়yঊঃদছঅড়ঊঅঝঅউড়ুঅঝঅউড়ঁaগফড়॥হগড়গফ্ফlদপaগযড়ঁoর়ফড়lফুজউঘউlড়ইইপl।ড়
146,rec_18_audio_20.wav,থaাটঅঁফড়ঊঅগড়ঘফায়নঅগড়গফপফড়॥ইঅউড়ঊaগফড়॥ঃa‚alুaড়॥হফ॥পনaড়laঝফাড়ঊaগফড়ঙয়নঅগaড়‚অউঅউফউড়গaয়নঅৈড়ৈফগঅpজগঅপঅউযড়॥ইউঅড়yঃঃফইয়নড়অউঁড়উঅ‚দউফড়গঅইংপফড়সঁথবপড়পজইয়ন‚অউঅড়উঅড়॥ঃদ‚দউগaকড়জউaপফউঅড়ঁউফ॥উঅঘফউঅইঅয়নড়॥গঅপফড় থa অপফড়ঙ‚আড়‚অউঅ।ড়
147,rec_18_audio_19.wav,ঘঅড়ঙঅআ‚ফড় অগঅড়টঅয়ঠসইlফ‚বইঅউড় উথজ দউঅৎযড়laয়নফডবউঃঅপগড়laয়নফড়ঊঅাৈজঁউঊযউড়॥গবড়ylফঁফড়্অগফড়ুঅগফড়স‚অড়‚বইঅউড়্অগঅউaড়়অউঅঃফইaপaগঅড়ঊঅগগঅপফড়y্দছফlড়ছফঁফ।ড়
148,rec_19_audio_7.wav,yঙlদ‚ড়দpউৎযড়ঊঅঝঅউফউড়য়বনড়yঊঃদছঅনড়য়ফড়ঘঅইুঅইড়সগঅঙআ‚অঃফয়নঅউঁaড়ঁaগঅনঃগফউ‚ঃঅlফlঁরদ়অআlড়ঊঅঝঅউফউড়yঊঃদছঅয়নড়॥lয়নড়॥।ড়
149,rec_19_audio_23.wav,সুঅড়সঁউড়ঙআ‚অঝযঃঅড়ঙইঅউড়ুঅঙঅইaঃগাlদয়অয়অগফৈঅউঝঅlজllঅড়laঝঅয়নফড়সউঅআ‚অড়ঁউফড়
150,rec_19_audio_20.wav,ঊঅগগঅগঅআ ফউড় উ়অউড়ঝঅউঝঅউুঅয়নa‚দঃউবড়ইঅউড়য়অ‚বইঅউড়ঊঅগঅগঅউড়পইঘ‚ড়ইউপ‚ড়শছঁধছঅঊo‚ইঙয়নফঁুঅড়ৈঅ—lড়গবয়নড়ঙজllঘফড়হaগংউড়ৈঅায়নঅlaড়উঁইঁয়অইদ l‚ঊঅঊঅড় অlপঅড়ায়নঅlআlফড়ঃaগaঙুaড় উইঙয।ড়
151,rec_20_audio_1.wav,ঁ য়বঁaড় অঁফড়ঃইয়নফড়ঘa‚অড়টঅউঊঅৎফড় উ‚জইড়ঊlদ‚ড়ঊযউঅঅউড়‚ঊবয়নঅউ‚ইঅসহফড়‚ৈজআlড়়অআlড়॥ lফউঅউড়ংalৈঅগৈaগঅহগফড়lঅঃগফউড়।ড়
152,rec_20_audio_20.wav,অৌ়ড়yঊথদয়ড়ইঅয়ন‚উড়থবথঁদছঁফড়টঅউজড়॥হফঁalদ‚জড়ৈঅlড়গফপফড়॥হফড়ঁঅlজপযসঁlফউড়াড়থজঁুঅড়ঃইদ উদ‚ঘঅউড়ৈআড়ঊদয়অুlফঁaড়ুঅউ জঃড় অসড়অlদয়ড়ঃজউইঅুজউড়॥হফড়াআড়পজইফনুaঁফগaড়ংনফড় বুঅআlফড়॥ঃফ।ড়
153,rec_20_audio_18.wav,়ৈজউড়ঊদয়llaaৈগঅ‚ঃইজউদlফপ‚aড়‚ইঅউড়—ঘদঘউটযঃঊaফড়উঙজইঃঅড়ইঙউ‚অড় ঁদ‚ড়য়নফড়‚অইউজঁ—ড়ইঃবইঅউড়প‚অlড়গঁয‚ইঅউড়ই‚অইa‚নথগঅয়নঅউড়ইঘদউaফড় ঁ খ‚ড়॥ঃlঅনফঁঁফ‚অড়ঃঅআড়াৈo‚অউড়llaড়॥্lফউড়‚ঁড়ঊফথaউড়ঃইউঃদয়অড়ড়ঃফগঅটফগড়্জয়নঅ্জগফড়॥হফ।ড়
154,rec_20_audio_7.wav,<>
155,rec_20_audio_25.wav,<>
156,rec_20_audio_29.wav,<>
157,rec_20_audio_24.wav,<>
158,rec_21_audio_0.wav,<>
159,rec_21_audio_12.wav,অহবড়ৈআlদlফগঢঅঙবlফ‚দ‚aঙ‚অড়ঃঅায়নঅ—ঁড়াড়পঅlজ‚গঅউড়ঊঅঁঅনয়অঘযউফড়সপজগঅউড়ঁঅউড়ঃঅইড়‚অঁ‚জউড়ঁফইlঅউড়yউদঊঃদছঅড়ঊঅগঅ‚গসইঅঁফড়‚অউড়ঃউৈঅউদছlaড়ঁবlড়ঙদয়অগদ ুঅগড়গঅআllয়অগঙ‚al।ড়
160,rec_22_audio_19.wav,ঁঅ—lদ়aগড়উঅআড়য়অড়॥ড়হlুড়ঁo‚অ‚দউড়lঅসড়নফঘউঅ‚ফঊa‚উঅয়নড়ংজঁফউায়নঅড়ঊয়অপউৈবুবৎঅউড়ঃইয়নফড়ঁদয়অইংঅড়ঃ॥গঅটফউঅড়ঙউঃজlপবধদুফউড়ঘalঁঅুফড়হaগৈআঊফড়lফয়ফুজঁফড়‚aগঅৈঅlড়ঃঅগবটঅউঅড়ঙউঃlসড়ঁaুঅড়উlড়ঊঅংনaড়ুফঁধফ‚দউফড়উঅlঅয়নঅড়উযগড়ড‚a।ড়
161,rec_22_audio_6.wav,ইঅুঊফউড়ঁঅ়য়নউড়ুফঃয়নঅগড়ুফঃদুসউফড়lঝaয়নফড়ঊaগদংalড়ুaগদংaকড়ঝফড়ঊঅlঅয়নড়সৈঅlফউড়ইঅংড়ইঅগaপঁঢlবউড়॥ঝফড়ইঅুa উaঁঅড়॥আহফসুaঁa‚অড়আরদঝalদয়নঅউফউড়ঃঅছফড়পaয়নফড়yঁউফlড়ৃঅঁফড়pঅঝa—laয়নঅড়উঃহফফড়সইlফড়ঘফথফউaঊঅঝঅউবুড়ুঅঝঅউফউড়yঊঃদছঅঁa‚ফড়ঁবlবড়ঁজlঃঊঝফaফউড়ঃaগফুবউড়ঘaঁফড়॥ইaড়yগঘ—আ়a়অয়নড়ঁlদ়ফধদুঅউফড়পফআড়ঝaড়্aয়নঅনঝঅঃঘঘa।ড়
162,rec_22_audio_15.wav,‚অউড়—lদlড়নlদুউদlয়নlফ‚ফড়ঁবl‚অানlউ‚জউজড়—lদlড়়oদঊড়ইফ‚উঅড়ঁঅঘaড়ঁঅয়নউঘalড়aটঅঝঅড়‚অউঅড়lঅড়ঁa‚ড়—l‚জড়ঃউঙঅউড়ছফঁফড়ঁবlড়ঙয়অগড়ঢদউয়অগ্ব॥নlঙজ উঝঅউড়টফপঝড়ypদl‚ঊaপ‚ড়ঁগlঅ।ড়
163,rec_23_audio_27.wav,াপদুড়ঝঅঊঅlফlড়pদউবপaড়ঙঅউঅড় অআঝবগড়আlদংaয়নঅঃটঅাঁখ‚অড়ঙalদঘজঙঅড়হaগড়উঊড়ঘঅঝaউড়টঅপঅড়াড়ঘগaয়নঅউ‚অউঅড়ঊঅঘফড়॥ইউঅড়ঁঅ—ুফড়—ুগইগঅঁঅ‚‚ড়ই‚ইইঅড়‚অউঅড়ঁঅঊজড়yইগঅঁঅুজড়y্গফ‚অড়pঅ‚aগঅড়ঊঅঘফড় অঁaড়ঊঅপaড়‚অগঅড়আlদংaঅ‚ফগবপa।ড়
164,rec_23_audio_48.wav,‚ঘউৈঅউঅড়হaগড়lঅlঅপজlজঘদঁঅউড়lঅআঅলদপ‚অউaঘফ—ঘঅগঅড়ঙঅআঝaপজউঅড়আথaাড়ঙণ়উদ‚যড়ylজড়॥গঅয়নড়ঃ‚দউড় দউছড়সঙউড়়oউজড়y‚উড়ঊউ‚ফড়পফহফ॥গঅয়নঊঅ়অয়নড়উঅহফড়াড়়ঁদউaড়ংaয়নঅ।ড়
165,rec_24_audio_3.wav,ঊুaয়নফঘফউড়lঅপ‚aউফড়॥ইঅংaড়॥গজআঝফড়ইজৈজগগবaয়নঅড়ঘaয়বpংউaয়নঅড়ঁফায়নঅগড়ুaউaঅlঅ‚অঁড়ঝঅউড় ফ‚যয়নড়ইফনফড়ছঅঁফড়াুaউড়ঝঅগঅ‚অড়ঝফগঅইঅpঙযড়ঝaয়নফহaগড়ylদয়ড়উঅউপaয়নঅড়প‚উঅপঅড়ঊআ‚়ড়॥হফয়ঝলদপগবড়—জ‚উঅড়শড়়অ়অড়্অঁa।ড়
