,External_ID,Contents
166,rec_24_audio_11.wav,সটঅঊফড়স‚অআড়ঁফআড়ছফঁফড়‚aড়ঊঅ়অউড়উঅগবড়ঊঅ়অড়পঅদ‚ফড়ছফঁaউঅlaঊঅউ়অড়পজlaয়নঅঁoঘaপa‚অঊউঊaড়ঙ়lঁদঃড়ঝঅগযড়ইঅউঝইaয়ফড়‚অঊঅনড়ইঅঘaউগঅআড়ঝফঙপজগবড়yফঁফ‚অড়yগaয়নঅড় গঅইঅঘaউড়॥‚ইaড়টঅআগফাড়ইঅংaদগফপড়ডঢlফ।ড়
167,rec_24_audio_6.wav,laবড়ড‚ড়ায়নঅআইজঃঊaথaয়ন‚অড়—অড়‚অঁঅড়গঅৈজড়সআড়ঝঅগঅগবৈঅনড়য়alবড়টঅগঅla—ড়ঊগজআঃফঝঅগঅঊঅঘগফড়॥গফ্অয়নড়ৈফগঅড়টঅঙalজঊগঅড়ঊগজআঝফড়ঙalবড়টঅৈaউড়ঝঅঁঅylফআগড়ঙ‚বড়টআয়নফড়ঝঅউঅআড়ই‚ড়ঊaধ‚ড়ইনগঅপঅইa‚অগঅড়গবৈঅউড়আঃa।ড়
168,rec_24_audio_8.wav,গফঁঅঁউবড়পaয়নঅড়ঙগপঢৎঅড়॥ইউঅড়lঘফঙইঅউড়য়ফড়॥ঃগড়সড়ন॥ঁঊঅগদয়অড়আয়ফড়‚অঊঅঙalড়ইঅউaড়অগঅআla॥ঁaড়— ‚অড়oহফlaঁশ়ফয়নঅঁড়ঊঅগদয়অড়ড়য়ফড়‚অঅঙaড়ইঅউaঊঅগঅয়আlaগঅঁঅড়॥পঅগaডউঊঅড়ঝযউড়ঙoহফগ।ড়
169,rec_24_audio_7.wav,॥ড় অআুaড়ঙঅআধড়ঁৈlড়উঅআঘঅআড়়বউফউaয়নঅঊুaউফড়সড়ঁশ‚ড়টঅপঅগঅড়ঙউঅয়বপড় ৰlড়‚উড়॥ইঅগড়ৈঅঘaইa‚ঊফড়ুaনড়॥গফড়্অআ়ফ॥আড়॥ আ়ফড়‚অঁঅগবঁঅ‚aঃlঅঊদয়অুalড়য়অ‚দ‚ড়ঁঅplফড়‚অঁঅউড়পউবড়ঊয়অহফ।ড়
170,rec_24_audio_4.wav,ঙনঅড় উদয়ড়ঝফগঅউড়ইঅিফড়॥গআয়নঅড়ঊউদ়ফড়॥ঁa॥ইঅড়॥হঅড়ঊঅগদগঅঊঅগদগঅগবঁফড়য়বুঅড়ইঅঝফড়গঃফঊঅগদঅড়াুঅটঅৎaড় ংনaড়পফহফসহফঊপlড়‚জঁআনফগড়গaয়নফড়আহফড় অউa।ড়
171,rec_24_audio_40.wav,সফইগঅড়ঘফউঅআড়‚বয়নঅগফড়॥গঅুaয়নঅ—গঃদঁঅউড়ফঊআউঅ দউaটফঊঅউড়ঃঅউড়ইজঁফড়yঊআয়নঅড়সগঅুঅড়—উঁঅড়॥পaয়নফড়হবগড়পফনফঝলদপগবইঅউaয়নঅআহফড়ায়অড়গaয়নঅপঅৈফঊঅউড়ঃঅউফআয়নঅঝফড়॥হফ।ড়
172,rec_24_audio_39.wav,সফড়‚উঘফড়॥ইaড়ঁদঝlড়ংalaa‚উঅড়্অঃয‚aগফড়ঊঙউডউlদঘaউফড়ইবডগড়ঁঝlড়ঙয়নগড়ঁদউaঁঅড়য়ফআড়অঃঅড়—ঝজউ॥্গaড়॥ইঅউফড়ঁুlুaড়ঊঅৈaগড়ঙয়ন॥ঝজইlঅড়ঘফউঅআ‚অইদ অউa।ড়
173,rec_24_audio_29.wav,॥‚aড়ইঅউaগদগযঊlফড়য়অগফউঅপড়পফড়ঘউফড়ঙউঊঅউড়়গ‚ড়॥ইড়ঝঅঃalঅউঅড়ইঅঝঘজগড়ঝঅইঅগঊংa‚অড়‚‚ফড়‚খ‚দঊড়ঙlফlায়নঅগড়ঝফ্ফঘউaয়নঅপফড়পঅঝlঅাড়ঁগবড়আ‚ড়lঅয়নসআড়ঝগপঅহঅঝalড়ঁঅঝজপফড়—ুঁফ‚।ড়
174,rec_24_audio_23.wav,‚o‚উড়ঊঅঙড়আ‚aড়॥পaয়নঅউ॥ইঅউফড়॥ইaড়ইঅদঝঅয়নঙaুফটঅযড়yইঅগঁফউড়ঘউড়ইখ‚জড়ঙগlঝঅড়ুজঅআঊবৈঁ‚গদয়ঁফয়নড়পফগবড়ঙগবড়ঝফইlঅড়ুজঁঅআঊবড়গজগaঁaয়নঅড়ুজঁঅয়নড়ঙ‚অআlঁজয়নঅআড়ঝplঅইঅগড়ঁয়নঅড়পঢl।ড়
175,rec_24_audio_25.wav,য়বপদঅড়‚অইঅঁা‚অউড়‚অইঅপজগaয়নঅঁঅয়নঁঊঅlদঘaউড়ঘaগঅড়ঝফlইঅড়laঝঅঝউদইড়াড়‚অইঅড়পফড়ঃaগদইৈঅড়সঊকড়॥য়পউড়ইবয়নঅৈড়টঅঃঅঙaঁড়ঁবlবড়ৈঊউবড়ঙ‚ফড় দউঅছফপaয়নঅড়া॥ইaংaয়নঅ়alঅড়ঁনঅআড়ঝহ।ড়
176,rec_24_audio_36.wav,ড়ঙহঅড় আaঝঅlড়ঁaগড়॥ঝঅড়াআঘঅlুজ‚অঘঅআড়য়অ অহঅঘফড়yঝবড়॥অঃঅড়—ঝaউড়উঊlফড়॥‚aইঅগaঝlড়॥ lঅড়আ‚ফয়নঅঊঅথঅড়—গঁaনফড়‚ইফড়॥‚দ‚aড়ইঅগদগaহaঊঅ়অড়ঙয়ফড়সগয়নড়॥aড়টঅগঁফগঅয়নড়‚দউaড়॥অঁaয়নড়ঁউফ।ড়
177,rec_24_audio_35.wav,‚ঊঅড়হঅউঅড়ঙঊউংফড়॥‚aইঅগaড়ঃফঊড়ঘজইaয়নই॥‚ঁফড়ঘজআড়ইঅপঅঙপযউঅড়‚a়জইঅউঅঙঅঝঅড়ঙড়আঝঅlফইঝঅঊaংঅয়নজউদপংনফুaড়‚দউজআঊঅগফড়গaঊড়ঊpউড়ইউফঊaটpঊগঅড়যউফড়॥‚aসফড়ইঅঝalঅড়‚ফইদংড়ঙআউঅইফড়ঙয়ন‚ড় অঃঅউঅআড়ঊউঅআ।ড়
178,rec_24_audio_34.wav,য়নফঘফlফড়lঅড়ঁa‚জড়lঅআড়ইoঊফঙড়ছঅঁফড়॥ঁlফনফউ‚‚অঁঅআয়নঅইউঃফ‚অটঅঁদধঅঅড়ypদয়ইঅlড়ঁফআনalaড়‚জঅউড়ঁlদ‚অড়lঅআ‚অউড়ঃঅইউড়উঁa‚lনড়ঘউaয়নঅড়ফহফড়ঊঅআড়টঅঊaঅগহফড়॥‚ইaইঅউaড়ঁউaয়নঅড়পফহফড়পaয়নঅঊফুaউড়ঊফ‚ফড়l‚অউaয়নঅয়ন।ড়
179,rec_24_audio_37.wav,loঝফড়ইঅগজথঅগড়গবপফই‚ফড়হঅঊঅ‚অড়ৈউফঁঅগফউড়ঃঅ‚য‚ড়ঙফঘজইফড়॥‚ুaড়ইঅগaড়ঝফয়নঅপফড়ঘফঁaয়নঅআড়সউফপaয়নফঊফউড়ylবপযড়য়সদয়নঅগঅড়ঊaঝঅইঅ‚ফঃঊঅআয়নফড়‚অউড়ঊঅংনaঊফউড়yগaঙজঁআ‚অঊঅসফড়ঝজlজড়ঙয়নঅঝaগঅড়॥ঘ‚aইঅগগaয়বপaগড়।ড়
180,rec_24_audio_14.wav,॥ইংনঅড়আ‚অপঅlalঅঊটঅঅনড়ইুঅআড়ঝয়ফlদ‚ফআড়ঙঙগড়টঅআlড়টঅনআঝlড়‚oইজড়গফয়নঅ অগঅয়ন‚অড়ঊঅড়ঊঅগaগাlদ়ইaউঅউড়ুবুঅইঅউছঅনyঙoগয়নফড়ঁঅইড়ঙগড়‚উফড়য়ফড়াপয়নঊঅড়ঃঅউফড়ঙশাড়আ‚অঊফনদ়অঝড় উউঅাlজ।ড়
181,rec_24_audio_19.wav,‚উঅlঁa‚অ উড়টঅ়অড়ঁ‚অড়পউaগঅঁয়নড়lঅঙৈগজঁজইঅ॥়ঘদpড়ঙoউঅড়ঁয়নফড়lঅায়নঅঃ্ড়য়ফড়ইজপজঘড়ঘaনফড়্দউঅ়জইফউaয়নঅড়পঁaাগআধফড়য়অাড়পজউফঊআউঅগঙaড়়ঘ‚ অড়ঁগঁবউড়পঅইথফউ।ড়
182,rec_24_audio_26.wav,ঁফ॥ঝaুড়ঁইalঅড়‚aড়ইঅু‚অইঊঅংন ফগঅয়নplঁঅথঁড়ঙঊঅড়ঊaইlযঅৈছফঁফাড়াআড়॥ ড়ঘউদঝঅগঅড়উফড়‚অউঅ‚অউফড়ঊদaুaঁফড়য়ফফড়॥ঙয়নঅউaড়॥ঘফয়নঅড়ঝলদপগবঃঅইঅঊফাড়পঅন‚গaঝফড়ঙঅlদঘ।ড়
183,rec_24_audio_20.wav,াড়ইজডজউড়ঘaয়নঅ‚ড়উঅইথফধঁজইড়ঊa জহঊনইঅঝlঅঊঅlaউঅড়ৈa‚অগaধফ‚ড়হফগফlড়গঅঁঅঊঅগaড়ঊঝaগপজইঅড়‚aগদpঅইঅ‚জইঅছফ‚দয়ড়ঁঅইঊগঅড়ঙaথবঁগঅঁঅঊঅগaাড়ুaগবপফইঅ‚অনড়টদয়অঁদ‚aয়নড়ইঅফড়॥গঅঊুaড়গবপফড়yঊউ‚ড়ইআ‚aড়॥গঅ ুaড়গবপফাড়ঙগঅp।ড়
184,rec_24_audio_33.wav,‚অউঅড় উ়অঁঅড়laঝফফড়ঙঅআয়নঅড়সদঅঁঅ‚ড়পজগজজaড়ylদয়ড়॥‚ইaড়ইংaফথগঅয়নগঅগড়॥ইঃফগঅইaনঅড়ছফৈঅড়॥a‚ড় জ‚দlড়সড়্অঘaড়গঅঁঅগড়টঅআড়ঊগঅগবlঅ।ড়
185,rec_24_audio_13.wav,॥গঅগঅড়ুজঊaগবড়স‚অানঅ়ফড়ঊঅগঅয়নইঅpaগঅউ॥ঁ‚aাুঅড়ঊঅথঅড়াুঅড়ঝaঃlড়॥ুaাুঅড়টঅপগaআনঅছফড়ফ‚ফছফড়ইঅউড়়অউঅড়ঘজউঅছড়yঊ‚জআড়ইঅউদঁফসড়ঙঃঊফড়॥পগ ফয়ঁগফঁ‚অ্অঁaইড়ইঅঢড়ছঁফড়॥ু জlঅঊনঝঅঊফংড়ঙaa‚অড়ডঊফড়॥গঅ॥ুaড়ইঅুঅঁaগঅঊফঅহaগফ।ড়
186,rec_24_audio_21.wav,ৈঅlফৈঅlফড়সউড়ঝlদয়ড়টঅlঙঅlফড়॥ঝঅড় অ়অড়ঙঅগবপজিaylফড়ঁa‚অঊ‚অঙaঅ‚দ‚aড়ই‚ফায়নপজগসআঘaয়নফড়ঃইদঅঃড়ঃগগফড়য়বড়ঙগবউগaড়‚অউ‚অড়আঘউঝঅড়গঅঁঅ।ড়
187,rec_24_audio_32.wav,ইঅ়অড়গaথফয়ঁদধড়ইঅ‚অপজঅআড়অআপজঅআড়পজগড়পaগঅয়নঅাড়ঁউaনফহফড়ইফঢফহঅঁঅ‚yপজউa‚ড়পঅ়উড়পংনaড়হগaয়ফড়ঃঅআ়দহফসঊআয়নঅড়ঘফউফইঙুফla‚ফড়ঙl‚ফড়ঊআয়নঅড়ঝফপফইঅ‚অপজংনঅআপগঅনপজগঅনaংঅনউড়ডবুফঅড়ঊফথaড়ঁঅগaড়ঙ‚।ড়
188,rec_24_audio_28.wav,‚অায়নঅউড়পফঅড়ঃaগফইড়ঙঅয়নড়সড়ঝপদপগবড়ঙaয়নঅড়‚অইঅঁঅড়॥‚দ‚অঘফড়॥াড়॥‚‚a‚উঅড়টঅপগড়aথফাড়‚অইঅয়নঅ‚অউঊঅড়ঝংনaয়নঅড়ঙগফড়অড়‚alঅঁapঅঊঅঁlড়ঝজংaয়নফla‚অঅড়ঝংনaড়॥‚ফড়সড়াঁড়গজঁঅংaয়নঅউaঃফঘ।ড়
189,rec_24_audio_16.wav,অঁআড়‚অঁঅআঃaড়‚জইaঅড়উঅইaylফড়ঊঅউড়ঃঅঙঅlবড়পফগটaগঅয়নঁ‚অঁঅঁনঁড়ঊঅগদগঅয়ফড়‚অঊঅআড়ইঅগaড়গফআড়ড়নঁ‚অড়য়অানঅড়ঃঅঙঅlবড়পগপaগজ॥আড়ইঅড়‚খঝaড়lঅুজআইঅ‚aয়ব।ড়
190,rec_24_audio_53.wav,yগফঙয়নউঅড়॥ঊঅউয়নড়‚অড়ঘযঊগফড় ‚অইlঅড়াড় ফুaাড়ুaড়পজআaগ॥ঁগড়ঁaনঅুaঁবঝঅl‚অঁঅআগ‚অড়ঘaয়নঅউড়lঅpযঅউড়lঅৈ।ড়
191,rec_24_audio_42.wav,াড়টঅ়অঙগড়ঙঠগফায়নঅুঅঁবlজপজগড়ঝদউঅঊগঅয়নড়পগদগaাড়lঅআসয়নlফসআড়॥‚aঘঅ‚aড়ইঅগদয়ফডaগঅবlজড় দউঊঅইlঅযআড়ইঙপজগজগগঅপজগড়laংaাড়ইঅউ‚ড়lঅৈজlড়—lড়ইঙঅlpফড়ঘফউঅড়॥অগ‚aড়ইউঅ।ড়
192,rec_24_audio_46.wav,॥‚aউবইঅগয়ৈaগঅ‚ঊফ‚অড় aথঅড় দউ‚অইঁaগফড়॥পউড়—‚ছউ‚ড়‚জপaয়নঅড়ৈব‚অড়পগড়গaয়নঅ॥‚aড়ঝঅায়অlaয়নঅগগযড়থ‚াগঅড়়অ—ুaড়ঊaথফড়yঊlঅড়গযপফউড়lঅঙaগঅড়॥্গফড়উঅগঅ—ঁঅ।ড়
193,rec_24_audio_44.wav,ছফঊড়ংণগঅউাড়॥গদয়অপড়॥ইaড়থঅঁুaড়— ঝফড়ঝঅগগঅইঅগঅ‚ড়নঢঅড়ঃঁদধa‚॥দউনঁঅড়ঃঁদয়জঘড়॥গদগঅআথঁদ‚aড়য়ফড়ঝফউঅড়‚aড়ইঅ‚অঊঅউaাড়॥‚দউয়ঃঁaয়নঅআড়ঝঅইঅড়॥গঅড়ংaঝlড়ঁইঅউড়lঅড়ঘaয়নফpফড়ঘজউaড়সঁুঅইঅটগঅ।ড়
194,rec_24_audio_51.wav,সআড়॥ইঅউড়পংাড় খ‚যড়টঅউপউঘaড়ঝঅইঅগয়ফড়উড়টঅউaয়নফআড়টপaড়ঢঅৈঅডউঅa‚ফড়ঘজুঅlবড়অউাড়ছউ॥ঝইaুঅlঅয়নঅংaয়নঅড়ইফয়নফউড়॥গউ‚দউঅড়়অগদlঅঁফইুঅড়ঁহaড়ঁউঊa‚ফঘফড়টঅগড়পউড়টঅউফড়ড়ঢlaড়ঝঅইঅয়নআড়ঘফৈঅআড়য়অ।ড়
195,rec_24_audio_52.wav,ড়ঃৰউঅঊঅয়নড়॥উড়ঙo‚॥ইlঅড়সlঅড়॥গঅড়ঊঘড়ঁoধ‚ঙউড়oঃছ॥উবড়ঁয়নফঁড়‚aয়নফ॥উড়ঁআঊফlদযড়য়বপডড়lনঅড়ঘalঅড়ংযঊগফড়শ‚অইগঅয়নড়ইজঁঘaঝযঊlআঁড়়গঅউড় ‚অlঘফড়lঅlড় বঝড়়অ‚অঙaঘফড়ডয়নঅড়য়অpaউড়lঅপবয়নঅগড়অঘযড়ঊইঅ‚ড়গফড়ঊঅঊঅড়টঅগ।ড়
196,rec_24_audio_48.wav,‚ৈlড়ঊঅ়অউড় য়নফঁফড়plঅlঘগফড়॥ঃদ‚অড়ঝযঊlড়ৈঅlযড়্aউaড়ৈয়নফুঅগ॥উড়ঊদয়‚lগড়গবয়নফউগঅুফউঅউড় ঊজয়নফড়ঁঅঝফড় য়ন‚a॥‚aউঅঁaউঅড়ইঅlঅইঅপফpঅড়॥ঃদছঅঁ‚অঁউaড়গঅঊ॥্অয়য়‚অগড়গঅৈফlড়॥্উঅ‚অড়পউaগঅড়॥ইঅড়উফপফpফড়্aগঅড়॥‚a‚অইঅগদগঅয়ন।ড়
197,rec_24_audio_43.wav,আয়নঅড়ঁaই॥গগফৈaগঅইঅউড়ঃঅঙউঅঁউড়ঊঅথঅড়—ঝজগড় aথঅড় ৰউঊঅlফড়॥ lফৈaগফড়ৈবুঅইlঅড়ঁগফঙaগফড়॥ইঅঘফড়—lদlaয়ননটঅঊফআড়ঘজপউঅউড়॥ঁফ॥ইaড়॥পফড়॥পফড়ঘজalঅড়ইৈaউড়॥গঊ॥ইaগফড়॥্alঅড়়গড়ঙ‚উড়ইঅগয়নড়গঅঁaঃ‚অl।ড়
198,rec_24_audio_49.wav,দউ‚ইউঅড়ুaুফড়॥laইঅগগঅয়নপaগফlসৈআঊগaয়নঅউড়সঁঅউড়‚ঁয়নফড় উৈড়lঅঙ়aড়উঅআড়্অঁaড়উঅআয়নঅড়্অঁaড়॥ঊঅআনঅড়উঅlটঅনয়নড়‚অউড়ঃঅউঅঘফউড়ঃদউঅধদুদউড়গড়উবায়নঅড়ৈআড়ঊlaড়সঙড়়জআঁড়ঊaথঅউড়ঃউড়ঁlফড়॥ইaয়ফ‚ফড় অথড়ঃঅছফড়আগঅইড়ঊঅঃঅড়ঊaধঅড়ঁউফড়ঘবগবই।ড়
199,rec_24_audio_41.wav,াড়ঘৰপঅড়॥উ‚ফইইউঅড়পঅঝউপউযylফঊঅথঅড়॥ুaয়নঅড়ঝঅআউজয়নঅউড়ঃুঁগড়ংaয়নফঃপড়ঁউ‚aয়নঅড়ঘফটফঙঅঃঅাড়ইউঅড়ঙজlজপগড়গaয়নlঅয়নড়ঁবlজড়ঝঙইঅড়lঅআসঅp্সয়নঅটফুফড়হঅুlঅগবড়পফগফ।ড়
200,rec_25_audio_1.wav,॥ইঅউ॥ইঅউড় য়নঅড়াড়ঊঅপaয়নঅড়ঊaধদঁঁফড়‚অঙউউ‚aউফঃড়ইনlফুড়্জয়নঅড়ঙ‚ঊউৎঅড়ঊউড়ৈaগঅ়গফউইঘগনউঊনু জউইঁ।ড়
201,rec_25_audio_0.wav,়অড়ঙয়নঁঁঅড় জউalদুজড়াড়ঊজঘঊড়॥laঝঙl‚অড়টজউটজউজ‚ড়উঊঅৎড়নড়ঊফুজয়নফড় জউaয়ঁদয়ড়ঙজই‚ঊইইঅইঅ‚—‚ঊদয়ুaড়পজআঝফআড়়য়অগফগaয়নঅইঅগঅঁফড়‚অউড়ইঅ‚‚অউফউড়ইঅ‚ফঙ‚ঊআঝফ‚ফউঅlaড় উদlaড়lযড়ঝঅঁ‚ড়‚ঊফ‚‚অয়নড়॥্lফউৈaগঅড়ঘalড়ৈঅগফঝঅউড়ৈফগঅড়াড়‚ড়ঊঅড়ঊa‚lছথঊফড়ৈউঅটউয।ড়
202,rec_25_audio_7.wav,॥হফইঅ‚দউঅঃঅওড়্উফড়ঁফ‚অড়ৈউঅআড়টঅআlদlঅড়ঙউঅআড়টঅআlউৈআlড়়ফlঘফৈaফঙlুঊড়ঊঅআড়সগঅঁড় অঁড়আ বড়॥ইaঘড়ঁয়নফঁুaনঃদুঅড়ঙগঅৈa‚ফঅড়ইঅ‚আ‚উaয়নড়ঃদুঅঙউপগঅড়্জয়নঅউlড়ঁজগড়ঙঅঝঙঅঃড়ঘঅইফ‚ড়ঁদউঁজগড়থঙউঅউড়ই‚lদlঅড়্ঃগড়‚যগড়্বঃজগঅড়হঅl‚ফউয়জঁগঅহফlaa।ড়
203,rec_25_audio_19.wav,সড়সড়‚অড়ঃইদ উদঁফড়ঙজআর়অআlড়হaগুঅউড়দpউইpউৎড়‚ুa‚ড়ঁaগঅড়ৈঅইজlয়নড়ঝজঝঅুজঝঅঘঁফগঅড়ৈঅপঁফড়উয়নlফউঅ॥্গঅইঘaগফড়॥ইঅঝlঅইঅড়আঃaঃঊlঊহইঅlফড়‚জlaড়ঊa়দ়অড়হজগড়lঅ‚lফঙহগঊaয়নঅ।ড়
204,rec_25_audio_16.wav,হaগুউpউদইড়ঘউদইযয়নড়—ওঃঊড়ঊঅ॥্lফউঅউড়ড়ঃজুজড়ঁঅগদয়অড়ঁaগৈইঅড়হaগড়yঙlঁaগঅড়॥হফড় a‚অড়ঃইদ উদঁফড়ঙআঊঅllaৈজঊঅৈফlঅইaপ‚জুজঊগঅড় দউখ‚a‚অ‚‚ড়ৈঅনৈফগঅঃদ‚aনফড়ৈঅআঃপ‚অপফ।ড়
205,rec_25_audio_5.wav,ৈlড়ঃইঃদয়lফনঘaalঅগকড়ঊaদইlফlড়ঃঅগফাড়॥ঃখ‚aড়॥উয়নআগড়়অঃদ‚জড়ঙঅআ‚অড়ঙঅগঁফঝaদগঅউড়ংalদlঅঙঅ‚অগa‚ড়ছঅগaইদয়ফন‚অউড়ঊঅউদ‚উড়pউড়ঁউইঅ‚ ঊ‚ঙঅ‚্দয়অঊlফউ্জয়নঅগজয়নফড়ৈaগঅউড়ঃ্loড়ঁaগঅড়্উঅআ‚ফlড়ঁফগঅড়ঙউ‚অআlড় উগগঅড়ঁজয়নঅ়aড়॥lদয়ঁবগঅড় জয়নঅউড়ঊঅpফঁaগঅপ।ড়
206,rec_25_audio_17.wav,উ‚ঃড়ৈঅঊঅহlদয়অায়নঅনঃalদঘয়নঅয়নহ‚্ুউফlড়॥ড়ylদয়ড়সগঅৈঅউড়ইঅlজধদ‚ড়ঙহফহaগংউফড়ঙ‚ড়‚অড়ঙয়নড়য়অয়ড়হaগুবউড়ইঅlজধlঅঁa‚অড়ইaধদ‚অড়্অউঅlঅগড়ইঅlজধফউড়ঃঅছফড়ড়স‚অlaয়নফঁফড় দlদ‚ড়ৈজড়াফগপুউ।ড়
207,rec_25_audio_9.wav,‚অড়॥্lফউড়ঊaয়নঅড়ঁুaড়গঅৈঅড়loগড়ৈaগঅৈঅlড়ৈড়থঅঁইফউদছড়ডউফ—ঁদধয়ন‚অড়ঙউড়টঅআlদlaঙগঅইউaয়নঅড়ঁaগঅঃফঊaয়নঅ‚জউঊঅয়নফ—ড় অ‚উঊঅউনফাড়পউaঘইঁঅউaপউ।ড়
208,rec_25_audio_2.wav,ইঅউড়হফগ‚উজয়নঅড়‚alড়ঊঁড়ঊক ॥ৈlফড়ঊঅংনa‚ড়হaগুবlঅlফঊlঅড়হaগুবড়ইঅগজঃa‚ড়॥ইaয়নঅউড়্aগফড়য়lঅয়নড়গঅইড়হaগফুউaয়নঅসগফঁঅড় উ‚aগlড়ঁহaগউড়য়lদ‚দ‚ড়হaগুউ‚a‚দউড়ড়স‚aঃa‚অইঁঅগaঊঅংঊইদঊaড়
209,rec_25_audio_20.wav,‚ফড়॥্lফউঅউড়আড়সগৈঅগবৈl‚অড়ঙৰঊফড়laয়নফগঅঙঅড়ঁফইlদঃগফউড়ঃaুaউড়টa‚উঅয়নড়॥উড়ঃaুaউড়॥ফড়ঁফইlঅড়হaগড়াটয়ফ়গঁসlঅউড়ইঅlজধড়lঅpউlaঝডউঊঅংনaড়ঊঅড়সগঙঅড়—lদlয়নlদুজlদlয়নlড়ঃaুaউঊa‚দউফড়॥আঊঅউড়॥পফড়ৈaগঅড়॥ঙঅlঅড়হaগাৈl।ড়
210,rec_25_audio_18.wav,সlঅউড়উফৈউবড়ংaলদপঅউড়গফপজআয়নঅউড়ঁফইউঅড়ঊঅঃঅুঅউড়la‚অইঅউদঁফড় জ‚alঃaগবুবউড় অথঅুঅড়॥ইউঅড়la‚অইঅউফড়জ‚উaৎlঅড়pউaৎ॥্lঅউ‚ইঙaগঅড়ইঅlজধড়উঅlদlঅঊঅlদlঅয়নড়্aগুউড়ৈঅ—lড়ঘঅ—lড়ঃইদ উদঁফড়ঊঅগঅড়ঙআ‚ফড় অউঊফl।ড়
211,rec_25_audio_10.wav,lফয়নইগঅৈফড়lঙইড়ঃ॥গ়অড়সঅুঅইজগঁড়ঊফৈaড় ৰlউঃৈকধড় ৈlজঃ উড় ঁ অl॥ঃঅড়ঊaটঅউড়ইঙঅ‚ছঁড়্a‚হঘ ফগইড়‚ জউy‚য়দধa‚অাড়‚অউড়ঁaগঅড়ঙ‚অইlঅঁ‚অঁফড়ঝফগঅড়ঙঅlশ়ফ‚‚বয়নঅগঅড়ঙঅlঅউফউড়‚ৈlইঅউaয়নঅড়ঘউগ।ড়
212,rec_25_audio_12.wav,সঝঅ‚ফড়॥pl‚ড়ঘউড়ঘফাংজড়ঃaগুড়ঝঅইফউঊঅআংনফড়ঊঅ্ফউড়ঊঅংনaড়ড়ঘজআুঅউড়lpদয়ফড়্অউদছঁধড়ঙজআরহফআl‚অংaড়ঊa দউড়—গ‚ঃalয়‚।ড়
213,rec_25_audio_13.wav,ঙরদহফlঘজআংঅউড়ইpদয়অড়টঅউদছঁদড়উ— ঁa‚অঘফড়ঝঅইঅআঃaড়॥আঃlaঙaগaড়গঅlদংউঝa‚দঊড়‚অঃঊঅঊaড়ঁদয়অগফlফড়ঙঅঊফড়ঙঅঊফড়ঊদয়নঅঊঙঅগ ‚aউদlফ‚অড়‚অllড়‚বন ুঅাড়ঘজড় অইঅঘa‚ড়॥ায়নঅঊঅউড়‚ফয়নঅড়পফগঅড়টঅআঃaylফড়ঘউৎযড়॥্lফউড়ঊঅ্ফউঊঅংনaড়ঁফ‚অড়ৈঅlফআড়ঁঅউড়ৈআগঅঅড়lঅইa।ড়
214,rec_25_small_audio_0.wav,ইয়lয়নঅঘঙaঃঅয়নড়ঁইঘফউড়উঅঝ‚অউঅlড় জউপজউঃড় গফগড় জlঅইlঅড়ঊঅ়অড়ঙঅ়অড়পউবআ‚aড়—ঘগঙ।ড়
