,External_ID,Contents
215,rec_25_audio_6.wav,ইঅঝaঁড়‚অআন॥ঃaনড়বউঅআড়ঊঅlalঅছড়ছঅআlয—ড় অয়ন‚অাঊফপaয়নফড়‚অইaগড়y্ফ‚ড়yঁজয়নঅছযড়থaয়নঅlড় অউআড়হফlঅড়নঅড়‚alড়ঊথড়উয়নফহফপঅlফউড়সঁুঅড়আ়দ়অড়॥হফড়lঅইফড়॥্lউফড়ঊউংঅয়নa‚ড়সঁঝlড়॥ইঅউa়ফড়॥়অইঅউড় উবইঅঘফড়ঃঅছউঅআ‚ড়ঙগফড়॥ইইঅঘদউঅঃঅঊড়ঙa়দয়ফউড়lঅই॥ইঅড় উaঝদয়অড়‚অইঅউড় উঅঊফ‚অড়ইঅ‚ড়়অছউঅড়ঁউড়lঅইঅগফড়পজ্জয়নঅড়lইঅpফথঅগlঅইফঘয।ড়
216,rec_26_audio_16.wav,ঙঅঃদঁজগড়গঅআ্ুফড়সঊকড়ঁদয়অইদ অঃগফটুঅড়ইৰগ‚ড়়পঅড়ঘযউদডবয়নফধঢঅড়ঃইয়নড়ড়ylফঁগইদঊঅুঅড়ঃইয়নফড়ৈঅংঅl‚ড়‚বড়ঙঅআড়ঃদঁজগড়সঁুড়্অঃদুড়ঊহউড়ইড়ঝঙlড়ঃফঝঅইড়্অআঊবড়ড়্অআঊঙড়্অঃঁউঅ্উফড়য়ৈlড়থaঁদঃঊউদ‚aগঅড়pলদপaড়॥ঊalফড়ঙঅআঃপজগবঊউদ‚aগঅই।ড়
217,rec_26_audio_18.wav,ড় উফড়ঃফঊফlবঊউদ‚aড়আঃগঅইআড়সৈlঅইড়ঊঅউঅইঅউজউড়গঅহaগসঁসআড়ুদউইঅউড়—গদগঅহaগৈউফড়lঅআllউড়উঃঅআউড়ুফlঙবউড়—গড়ঃঅআউড়ঙঅঃalঅইঙঅঘফড়ঃaঁদঃড়ঃফঊlবড়সুaাড়ইবlবুফড়্উঊঅগঅড়॥ঃগঅইড়্উফড়lঅআlুlদ‚aঁফড়॥ঊঅউড়ঁa‚অড়ঙয়নঘঅইঅaয়পড় উঅগড়ঙঅঊফড়ঁঅlaঝড়ঝযঊlফাড়্উঅ‚ড়ঊঅগঅড়॥হaগঅই।ড়
218,rec_26_audio_5.wav,অউড়—ুয়নঅড়ঙ‚উঁa‚ফড়॥ৈঅগযড়হঅউঅড়ঊঙহঁঅগফড় উযঁদঁফাড়‚অঁয়নlaড়ঝফঊঅগঅঙড়্lদঘফড়ৈঅগযড়্oউaঁড়ঁফঅ্উaঝদরঅড়্উযফড়॥হঅ‚উড়ই‚জইঅঁখa‚ফড়॥ড়ঊlদplড়pয়নড়lঅlয॥ইa‚দয়ড়ৈoঊlদpড়ড়গফড়‚অউড়ঊঅঘফাড়্উaঁঁঃঅউঅড়ঊহড়‚অঁফড়াড়ঘজআlফড় নঊঅউফড়্উaঁঅড়॥ঘজlফড় উআঁফড়সঁঃঅউফড়্উaঝরঅlফউ।ড়
219,rec_26_audio_14.wav,ঊaদlঅঙঅ‚aউড় দউঅৎনড়ঃদঁজগড়॥উড়ঃদঁজইঅউড়ঃaপঅড়ঙঅড়ঃদঁজগড়আঃফপaয়নঅড়॥ইঅউাৈঅlদঘঅউড়ঃদঁজগড়ড়ঃদঘুড়lবড়পদউঅইৎড়ঃদঁজগড়॥কগঅঅড়থঙউউড়lঅয়নড়॥ইঅউবধaঁড়ঁগফঝুাড়aউঅইঅউড়ঃaগফউড়থঙউবউড়ইইঙৎড়ঙগফ॥উড়আlaঊঅউদঃa‚ফড়ঃঅঝঅগঅয়নlaঊঅউঃফড়ঃঅআlদঃফlড়ুফঁlড়গবঝফ।ড়
220,rec_26_audio_1.wav,উফড়‚অ‚ফড়থজউজড়‚অড়স়অড়ৈবঁঁঅ‚অড়ঁধa‚অড়ৈড়উবঁঅ্lফড়ঁaগঅঘalঅৈঅগফড়়অউড়থজ‚জই॥গঙঅইঘজগaগগঅড়ঘalৈঅগড়দউঙইড়ঝঅউআড়‚অড়ঘalড়ঘalউড়্‚ফড়ঝঅআ‚ফড়॥হফড়॥উড়॥ইখ‚ড়॥ঃaড়॥ইঅইড়ঙ‚ফড়্উ॥গফৈঅগaয়নঅড়়অঁবড়॥হফ।ড়
221,rec_26_audio_12.wav,ঃজইঅআগফড়॥ইঅউঘফথফউড়ঁফড়॥ইঅড়ঊউঊঅনড়॥ইউঅড়স্ংড়॥lবঃফঁফড়াঝফড়স‚অড়ৈফনউড়ৈবনফঃaগফুaড়ঊঅঃঅড়ৈফউড়ঙয়নফ‚অড়ৈউফড়ৈফউড়ঙয়নফড়আৈঅlবড়পaয়নঅঊঁঅড়—ঊঃইয়নড়ঘফৈঅনড়‚জৌঝফড়॥ইউঅড়—ঝফউড়ৈফগঅঘজগঅড়ঊaধদঊঙa‚দঊড়াঝফড়ঘঅlড়ৈঅুঅ—a‚।ড়
222,rec_26_audio_17.wav,‚বঙঅড়ঃদঁজগড়aঁড়ঃফঊফlড়সআংড়lআlুlড়্উঅগঅড়ঙআগবড়ড়lঅআlবড়॥ইaড়ঝঙlবড়ঙঅআঃদঁজড়ঙঅআঃদঁজগবড়‚অঁ‚ফড়য়ড়ঙlড়ঃফঊফllড়ঃফঊlাড়ছঅঁ‚ফড়‚ঙlড়॥ইaড়থaঁদঃড় উদ‚আড়lঅইlঅড়হব‚অড়য়ফড়ঃaঁদঃঊউদ‚ফ‚ফইঅইফড়ylজধজ‚দ‚উড়lঅইঅউফ।ড়
223,rec_26_audio_9.wav,ঝফগঅউড়পয়নলদপঅুড়— ফড়ঝফগঅড়॥lউঅঃঁফড়্ণ‚ঊফউড়আlaয়নlড়ঁদগঅইউঅাড়আঃপঅনড়পদউঅইুoঃoঁaয়নড়॥ইঅlবড়ঙরঝয়ফড়সঊঅউফড়উaয়নঅগড়পদউঅইড়য়জঘদpউ‚ঙঅউড়আlদুঅআুঅড়॥ইয়নয‚ড়সগফঁঅড়ঁঅউফlদুড়উঅঃদ‚অঁঅুঅঘফউড়ঊফথaঘlফড়l॥পফঊআফড়lঅড়াড়ঘজআয়নঅঝঅড়ঃবগ্ড়্উ‚ফআঁঅহঅঃদ‚ফড়উঅঃদ‚অয়নপঅঢড়ৈঅৎদুাড়॥lঊআহফ।ড়
224,rec_26_audio_19.wav,ঘঅইযঊফউঅড়ঊফথঊঅগড়ঘঅlঅউড়াড়়উa‚অড়ঁজlবড়উঙড়্অঃজপউঁউঅয়নফহফড়উঅঝ lঅগaঁড়পঅআউফৈঅনaয়নঅড়ঙঅআয়নঅড়ঃফঊaঝনlফড়y‚ড়্উফ‚ড়ঃদজগড়্অঃoঘফঊঅউঅয়নড়ঁউঘঊউ‚আগঅইঊঅঘফড়ঃদঁজগবড়॥ুুঅুঅুংঅড়ৈছফপজগaগঅড়॥ুুঅpa‚অয়নৈaগঅড়ঃজউaড়়জউaাড়ঙউ‚অয়নড়॥ইড়ঝঅগঘড়ঃদঁজগড়‚অঃজউফড়ঃদঁজগড়সৈুঅড়ঙগঅনউৎফআড়‚অড়ঃগaড়ঃদঁজগউড়ইবlবড়সৈlইঅড়ইlায়নবয়ফ।ড়
225,rec_26_audio_15.wav,ঙগঊঅঁaড়॥ইঅউড়াগঅপাড়সঁুফড়ইঅড়সগঅঁঅড়ঃদঁজগউড়ঃদইখ‚aুa‚ফড়ৈ‚ফড়াড়গঅৈফlড়ঁদয়অঃaড়—ড়্গঅপফlফড়॥হফড়॥হফড়ঃদুফড়ঃদঁজগউড়ঊlদজঊঅlদpঊঅড়হaগড়‚অউউড়ড়ঃঅছফড়ঁaগঅৈঅড়lঅুুঅ—ংদংঊআ‚ড়॥হঅঃদঁজগবড়ঃaঘফড়ঊগ‚ফড়॥ঃগফড়ঃদঁজগ‚।ড়
226,rec_26_audio_4.wav,॥ইউঅআlদ‚গদগঅআড়ঘaগদগফটড়্উ‚ফড়ঘalড়াড় উaঝদরঅড়‚অঁফড়সউুlঅয়নঢঅড়ুঅlদুউফঃদড়‚অঁফাড় দউঘফlদুফথlড়‚অঁফড়—llআড়ৈঅllফড়ঘফৈঅয়ড়ঘফউফড়হঅংনঅড়ঊগড়থজউজড়ৈঅগযড়্উaঁদঅড়্উaঁঅড়ঊa‚oউ‚অউড়ঘফায়নঅড়॥ঁফঊঅংaছফঁফড়ঝবপঅআড়গফঘঁa‚অাড়ঁa‚অড়ঊঅংনa‚ফড়॥য়নlঅঃড়॥ঃlঅড়॥ৈঅlফড়‚বৈড়ঊদয়নঅগফড়্উaঁaনড়॥়গফ।ড়
227,rec_26_audio_7.wav,ঊlদ‚উড়॥পফউড়উaঁঅড়ঊlদp উড় উaঁদধঅয়নড়সঙlদ‚বঅঁবlবড়ঊlদpণlঅয়নড়ঃজঁদউড়়laঊঅউড়ঊlদplঅয়নড়ঃঅlঅগড়থ্দ‚অড়ঙউaঁঅ‚অড়ঙবঁড়ঁঅহঅ‚জইঅউঃদঁজগড়ৈগঝড়টঅউদঃaুaউড়গঅআ্ড়আ‚দয়অগজয়নফাড়ৈজঊড়ঁঅহঅঁaগঅড়ৈঅউঃফড়ঃদঁজগড়গঅআ্।ড়
228,rec_26_audio_20.wav,ঁদয়অইদ উঅঃগফ্বউড়্উফlদংড়॥ঃগবড়ঙaউবঙইড়থদউফlদড়ঙয়নlঅড়য়দইঅংফড়ঃদঁজগগঅআ্উদয়ফড়্দউফlদৎঅড়ছঅঁফড়॥ঘঅঘউঅড়ঝফlড়lঅইড়উaয়নফগড়॥ঃবড়॥ঃগড়্ফlড়ইঅlফড়॥ঃজগড়ঊlদpজড়ঙগ‚ড়ঙaঃইয়নফড়ঝফনইফড়ঊঘদpঅঃগযগঅউড়ইবlয়নড়য়ফৈlাড়‚অঘফইaঃঁজগড়‚অউঅঊঅড়ঘফৈঅড়াঁঅউড়ঙউফড়সঊঅগঅগঅঁফড়সআউঅঘড়সউঅড়ঘফৈগফফড়ইজlউফড়ঝড়॥গঅড়ঘঅৈঅড় অউনঅড়গঅ।ড়
229,rec_26_audio_3.wav,ঁaগঅাড়ৈঊউড়ঁaগঅঝঅউড়্উঅগফড়ৈঅ্উগঅড়ৈঅউউফঊঁদফঅইদ lঃড়—্উঅগঅড়ঙগগফ‚বড়ঃঅউঅড়ঊহজউড়— উaঝদঁঅড়‚অঁফড়ইঙড়ylদয়ড়ঝঅঁঅঝবউঅআইড়ঃজঁগফড়ঝফগঅড়্বউফড়সউঅ‚বড়ঘফৈঅড়য়অয়নঝফড়ঊহউফঙড়ঊঅড়্উaঁদঁঅড়ঘaগঅয়নউড়॥পফড়ঘজআড়ইঅহফড়ইঅঃড়্জউফড়ঙউaড়ঁঅঘaগঅ।ড়
230,rec_26_audio_13.wav,‚অউঅড়ঙঅউঅড়পগবফড়ঝফৈঅয়অয়নফড়ঝঘaঊড়ঊlদpড়ইঅঢজুড়ঊঅlঅlযখ‚ড়ৈফগঅউড়ইঅঢড়—lঅৈঅগঅয়নড়‚অইড়॥উড়ছড়ঘৰউঅড়ঘউa‚ড়ঃইয়নগযড়॥গঅঘঅড়সধদুঅড়ঊঅগগঅৈ‚ড়আঃইয়ন‚ড়॥ঃগফড়ঘফৈ‚ড়ঊঅগঅঁফউড়হa‚উড়ঘalড়॥উড়॥ঃফড়ঊঅথঅথঁ ঃজউড়ঊঅঘঅগঅপফড়॥উঅইঅউড়ছড়ঃদঁজগড়আঃaপদয়অইঅড়ঊঅংনaড়ঙlঘঅউড়ঃঁজগ।ড়
231,rec_26_audio_8.wav,॥উঅ‚উফঊঅড়ঊঅংনaড়ঘঅইউ‚ড়থঙউড়ঊঅংনaড়lঅইঅড়ঊঅংনaড়হফফড়পঅইঙপদউঅইড়॥ইঅড়পঅ—পদউঅইঅড়ইঅlজধড়ইইঅুaড়ইঅlজধড়সআড়টঅইউঅড়সৈঅlড়ছফঁফড়ঊংনআড়সআ়aুবয়নঅইউঅউড়পঅ—পফউঅইoঃফঁপয়নঅড়সৈঊঅউফড়হaগফউড়ঃaগফl।ড়
232,rec_26_audio_40.wav,উঅগঅঙ উঅগঅড়উঃফাড়থঊঘaঁড়ঘaয়নঅড়্য়অইফগaড়য়য়ঘফঃদুফউড়টঅগবঅড়‚অঁফড়॥উড়আঢঅুঅড়ঊবংঅঢঅড়টৰইaঁঅড় অগlড়ঁউফড়সঊকড়ঃaউঝঅড়ঝঘaড়্য়অইaগয‚ফৈঅড়য়অয়নঝফ—lদয়উবড়ৈlঝফউড়থঅঃজআড়ঁবlড়ঃইজঃদঅড়ছঅঁফড়ঊঅড়‚জঘফৈlয়ঘaড়llফড়থঅঃদঁগ‚ফড়ঙউaড়বঘজড়ঁবlড়ঃজঃদয়অউড়উঅৈফ।ড়
233,rec_26_audio_37.wav,উব ড়॥ইফউaঁঅউড়ঁঅগ়অউড়ঊঅড়ঘফঙঅয়নঅড়ঝফাঝফড়ঙুaঊaড়ঃaউaয়নঅগড়ঘফৈফৎড়আংংঅlড়ঃaউফগড়ঘফঁফড়‚ড়ইঙaগঅড়ঙগড়॥উাড়॥পঅউ়অআ‚ফড়ylফড়ঊফথaড়ইফহফlঃফুaড়ylফড়ঊফথaড়ypaঁঅড়ঃউদয়‚ড়lঅ্য়থঝlদয়ড়lজয়নঝঅl।ড়
234,rec_26_audio_46.wav,ঊঅ়ফউড়্ংনঅথবlঅড়ঙউফড়পlaঝদঢঅঁa‚ফড়॥ইঅউবয়নড়সঁুজড়ঘফৈগঅlঅইaুঅউড়ঙঅআ ড়ঃদুফউঅঝড়ylফঁড়ঊঅগঅড়াড়ঃalদঘঅড়ঙজগগঅইড়ঝফlঅঝজlড়্ংনঅথবlঅড়ৈউযড়ঊঅউদঃa ৰউদ‚ফড়ফ‚ফড়॥গঙঅlদঘজগড়গঅগঅড়উৈl‚ফড়ঊঅউদঃapঅlদঃড়্দয়অগaহফড়॥ঃlড়॥ইaপ‚ড়ঊঅগঅড়ঃদুযউlঅড়ঙ‚ঊঅগঅড়্ংনঅথবlঅড়ৈউalঅড়ড়ঊঅউদ়ফউaড়ঊউড়‚জআগঅইফড়ঊঅউদঃaংaড়॥ঃগফ।ড়
235,rec_26_audio_43.wav,াংঅাড়থফধড়াউঊঅুদঃaুফউড়গঅআ্দগaয়নফড়সঁুদঢড়ঃইখ‚যয়নড়ঙজউড়—ঁদঁঅড়য়অlটঅউঃaউযউড়গঅনড়ঊঅlদpজঊaড়টফায়নঅগফগড়গয়নফয়নঁaড়উঅঙবড়ইঅদঅুঅুঅঘaঃজসউড় নফগঅঁফ‚ঁুa‚ ঘফথ॥়গফ।ড়
236,rec_26_audio_27.wav,ংফইুফড়ইঙউ‚অয়ফ‚ফঁদঁa‚অঘউজl॥্lফউড়থদউফইড়ঊঅড়ঊaয়ন॥গজআয়নঅ্জড়্উaাঁগড়্ড়lঅঁa‚অ aগবঃ্a‚ফড়ঊaয়নঅগড়ড়॥্lফউইlদ‚ঊদটপaড়‚অঊঅড়ঊaয়নঅগবয়নফাড়্উaাঁগ্ড়lঅঁa‚ড়॥্lফউ।ড়
237,rec_26_audio_25.wav,ড়আুঅ‚ৈlযড়ঊজঝড়ঊঅায়নঅড়উআঃফaয়নঅ দফ্aউaঘaড়॥ইaড়॥ঃজগফড়ঙঅঃঅড়ঙঘঅৈড়আlদ‚॥়গফড়ঁবlবড়ইফইঅlজধড়lঅয়নড়‚অইউঅ—lঃফগঅlঅlজআlaইঃগড়॥ইaয়নফড়ঙইlদ‚ড়ঁজlড়ইফয়নফউফড়ঁবlড়ঘদয়llফড়ইফয়নফড়ঊlদpজ‚ড়ylফঁড়॥হফড়‚ঊফড়ৈবlঘlফড়য়ফড়ঊঅlদpঊaড়ঊaথফধড়ঊঅlদpঊaড়অড়ঁঅউ্ফlaউঁদ‚ঊফড়ঙlবড়lঅঠ।ড়
238,rec_26_audio_39.wav,ঃইড়ঝঅইঙaথaঁদধ‚ড়ঊঃaঁ‚ড়ঁফড়ঙয়নফড়উফড়ডlঃঅউড়ঘফাlঅড়‚ড়ঘফৈঅড়ঁদউaঁফাড়ঁaহজড়ঙ‚অড়ঙজগফড়‚ব‚ফৈঅড়ঝফইড়ইউফটঊaঊইlড়হঅউড়ঘaটফlড়॥উাড়থদউযপaয়নঅড়ঊaঁবlড়ঙউড়ঝঅইঅউযড়ইঅlদছফড়হঅয়নlঅঁঅllড়ঃaয়ন‚ড়ঃইঅpড়য়জঝদর‚অড়ঃইঅুদুঅৈঅড় অঃঅৎaঁঁঅইৈউফড়ড়‚অউড় ইlবড়ঙয়নড়য়ফ।ড়
239,rec_26_audio_33.wav,‚ড়॥পঅইa‚ড়আংফঅড়ঃফlদpঅঊlঅড়॥হফড়‚ঊফড়সুঅড়ylফঁড়সৈlফঁড়ঃইয়নফড়ৈlবড়॥হফউড়আুফউঢaপঅড়ঃঅইaড়ঁড়আউগঅইড়য়ফাড়্aগজড়ঃ্aঁয়অগড়সঁুঅড়ঃalদ‚অঊঅঊlঅড়ঙঃফlঅনড়ঊফয়নঅ্aউaঘগaয়নঅড়aউঅঝফড়ইঅlজধড়ৈফগগফপফড়ডউঅড়ঁa‚অড়ায়নয়ন্উফড়ড়ঁaগদগফপফড়হঅউড়ঃঅআউaডয়ন।ড়
240,rec_26_audio_48.wav,সউঅড়ylফঁড়টঅগঅঊঅগঅড়ৈঅইৈউফড়ঊঅড়‚অঘফউড়ঊঅগঅড়ঁঅইৈউঅড়‚অউঅড়টখ‚দ‚অঁaয়নঅড়ঘফৈুঅড়‚অউড়আ়দ়অড়॥হফড়ড়াঝফড়আ‚অঘফৈগফড়ঊঅগঅড়গঅপফড়॥উড়laঝাড়ঊঅগঅড়ঁaহজড়ৈউঅগড়পফড়ইঅlফড়ঊapফ‚অঁফড়॥ুঅড়থঁদ‚aড়ঙঅায়নঅড়য়অয়নড়ড়আ‚অড়॥ঃগফউড়সঁআড়সুঅড়ড়্উaঊফথড়—  গঅঘফড়ঊঅউদ়aংঃঅড় উaড়ঊফথ।ড়
241,rec_26_audio_49.wav,‚ড়॥ইঅউজঃপaয়নঅড়॥উড়ঊlদpজইঅlড়ঊঅঘদয়ঊaঝa‚অড়ঙ‚অ গঊঅlদয়ঊaয়নঅঃজগফআড়উঙইllড়lঅআড়॥উড়॥ঃফlড়ঘজআড়‚alড়ঝlaড়‚অউড়ঃফপউaয়নঅড়উঅধদুদউঊaঝদফড়ঁফ—ঝফড়ঃঅইগড়গঅপফইজউড়ঙয়নঝফইঅউড়্বউঅগফড়ঙঅৈঅইজগফড়ঙদয়অ উa‚ড়ঊঅইঅঘদয়ৈঅউড়আউঙইঅঁঊঅনড়আউবঙইড়lঅগগঊফগফড়সৈlড়ঃইদ উঁঅড়॥ঃগlড়lঅআ।ড়
242,rec_26_audio_42.wav,ঃফড়ঙসউঅড়l‚জlফৈঊঅউফড়‚ড়‚অউফড়সুড়ঊজঃদ‚ড়‚অউঅড়ঊঝফ‚ড়ঊঅড়্অইaগঅউড় জউসুaড়ঃজইয়নগঅড়পফুড়— ঃদ‚ফড়ঁফড়ঘবlফড়ঙঃগফড়॥ঃগফড়আপজগঅড়ঊজঃদ‚ফাড়হঅয়নlঅাড়ঊজঝফ‚ড়হঅয়নড়lঅড়ঝঅড়ৈlফড়ঘফৈঅড়য়অফড়য়ফড়ইaড়॥lদউঅঃদুala‚অড়ঙয়নlফড়ঊঅঙlহফসঅড়‚ড়yৈlড়ৈবঊঁঅঃঅআl।ড়
243,rec_26_audio_29.wav,lঅঊফড়ঊaথয়নফউoড়ঃoপaনড়॥ঝফড়lবড়ঙরয়ফড়সুঅড়ঃইয়নঝঅয়নড়॥হফড়য়ৈlজঃaউঝনঅড়ঙয়নফlড়laঝউড়laঝফlড়lঅড়ঁউ‚ফড়হঅআগড়াড়্ফইফগaড়়অ ফ—ড়ঊaয়নঅঙউঅড়গঅপফড়ঙঅউৎৎঅড়ঘফঙঅয়নঅড়য়ফড়্দফঅইaগযড়ঙয়নফঊঅয়ফড়ডংঃগফউড়lঅড়‚উlজড়আঃফফপaয়নঅ‚ড়ঙlদ‚ৈaফড় a‚aঁড়ঊalঅl।ড়
244,rec_26_audio_26.wav,উ॥ইযড়ইlবlদয়অড়য়ফড়॥ৈবlড়yঃইড়শঊঙউযয়নঅড়ৈঅlবড়ঝযঊlড়‚গফউড়পফহফপঅঊঅআঃ‚ড়আঃ দউ়অগড়পফহফড়পaঅড়শঃalঅড়॥উড়সৈlড়ায়নঅউড়ঃইদটঊlঅাঁড়— ্ইড়ঙঅlজlফড়সৈlড়য়‚ড়ঘalড়য়অউঅ॥ইa‚দয়ড়laঝজাlফঙড়ঊদয়ঃদ‚oaঝয়নঘallaউড়ৈঅইৈঅড়ঝঙউaয়নঅআ‚অড়ঃইঙalঅয়নড়॥উড়ঘফঁa‚ফড়॥ৈবউড়‚অআড়‚অউ।ড়
245,rec_26_audio_44.wav,টঅউদঃaুaড়গঅআয়নফআড়্॥ঃগফঁড়ঝযঊlফউড়ুঅড়পজউজ‚দঊ ৰউদlফুঅন—ঘদয়অড়সুফড়॥ঃবউlaয়ন্ড়‚অউড়ঃইয়নাড়ঊঅউদঝaুaউড়গঅআ্জগড়সপড়॥ঃগফসুঅড়ড়সইlবড়ঙlফlড়য়ফড়॥ইঅউড়ৈ‚বপজজঁড়ৈবৌআড়॥ইফ।ড়
246,rec_26_audio_38.wav,স াড়ঘফৈঅঘফঘফড়সুঅড় জউজধড়সঊকড়সুঅড়ইঙaগঅড়ঘফঙঅয়ন‚ঘফউড়॥পফউড়ঝফড়ইইaগঅপজগঅহaগঅড়ৈঊaড়ইlবlপৎযlঅঃaগড়সঊকড়ঃফপঅড় জউঃ়নড়ৈজঊআড়থদউঘদয়অড়ডউদ‚ড়সঊকড়ঃইদইঅlজয়বঁফউঅঅড়ylয়ছইয়নঊগlঅড়॥ঙগাড়ঊজগঃaঁঅড়॥ঙউla‚ঘজউড়ঊউদ‚ইঅlফাড়য়জপড়‚ফৈঅ॥ঝফড়ঘজআঝlড়ঃদঊযঁদখ‚ড়॥্উফ।ড়
247,rec_27_audio_0.wav,ড় অউa ঁ‚ড়ঁঅউাড় ঁদ‚ দউটঅআড়ঘয়নঅড় জ উঅআগক‚উফড়॥গঁঅpaউঅlড়ঊঅংনaড়সঁুaaনঅড়ঁবlবlবপআগঅইদ ‚a‚অউড় ৰউৎ‚অঁaড়ায়নআনগঅইউ‚উউদয়ইফড়ঁaগঅংফঁুaড়ঙউঝঅlযড়ৈফগঅpঅlyউদ ফগaগaগড়সড়ঃঅনঘড় দউঘঁউঅঅড়উঅহনউড়থগউ‚ফlুa।ড়
248,rec_27_audio_2.wav,ঃlউঅ‚ঁয়অগlঅয়নড়য়জঘদঘaইউঅউড়ঊa উজ ফড়॥হaড়ঙঝফড়ুaঁফঁড়পউজ য়ফড়॥হফড়সুঅউড় দউংঅগঁফআ‚অড়ড়— উউঅঁউফউড়ংaুঅংaয়নlড় অাঘঅউড়উড়ঃঅঊঅlড়‚অ উড়গaৈড়ঝগগঅড়॥ঃজসঁaইaঁদঃ উয়য়উদ‚ইঅlড়ৈঅইঁa‚অড়াংঅায়নঅসহঅং।ড়
249,rec_27_audio_1.wav,aঃফঊড়ঁৎঘফড় জদa জউদ ়lঅড় জঃদ‚খউড়ংaঁফড়পজউজ ঊঅহa‚ইঁবধদুaড়ুaঁফউড়পদউজ ড়ইঅlফড়ঁবlড়ঁবইদ অlaড়lঅপফ‚অড়—ই অl্অউফড়lঅইঁফ‚অআড়‚অউড়ড়ঙ‚ড়জধদুa‚aড়নঅগড়॥হফlঅড়ুaঅগlড়াগড়়অউlঅড়yদয়অগঙটফড়পউজ ।ড়
250,rec_27_audio_23.wav,<>
251,rec_27_audio_21.wav,<>
252,rec_27_audio_27.wav,<>
253,rec_27_audio_19.wav,<>
254,rec_27_audio_14.wav,<>
255,rec_27_audio_22.wav,<>
256,rec_27_audio_12.wav,<>
257,rec_27_audio_10.wav,<>
258,rec_27_audio_16.wav,<>
259,rec_27_audio_4.wav,<>
260,rec_27_audio_24.wav,<>
261,rec_27_audio_8.wav,<>
262,rec_27_audio_5.wav,<>
263,rec_27_audio_18.wav,<>
264,rec_27_audio_9.wav,<>
265,rec_27_audio_6.wav,<>
266,rec_27_audio_15.wav,<>
267,rec_27_audio_20.wav,<>
268,rec_27_audio_26.wav,<>
269,rec_27_audio_25.wav,<>
270,rec_27_audio_11.wav,<>
271,rec_27_audio_34.wav,<>
272,rec_27_audio_28.wav,<>
273,rec_27_audio_37.wav,<>
274,rec_27_audio_30.wav,<>
275,rec_27_audio_29.wav,<>
276,rec_27_audio_38.wav,<>
277,rec_28_audio_8.wav,<>
278,rec_28_audio_1.wav,<>
279,rec_28_audio_10.wav,<>
280,rec_28_audio_3.wav,<>
281,rec_28_audio_4.wav,<>
282,rec_28_audio_5.wav,<>
283,rec_28_audio_9.wav,<>
284,rec_28_audio_11.wav,<>
285,rec_28_audio_6.wav,<>
286,rec_28_small_audio_0.wav,<>
287,rec_28_audio_2.wav,<>
288,rec_29_audio_2.wav,<>
289,rec_29_audio_0.wav,<>
290,rec_29_audio_18.wav,<>
291,rec_29_audio_16.wav,<>
292,rec_29_audio_10.wav,<>
